#TimeStamp;TripTime;Type
28;8;O
31;17;O
37;15;O
39;12;O
64;15;O
67;21;O
122;17;O
133;27;O
134;18;O
161;18;O
170;22;O
199;30;O
209;16;O
227;10;O
230;17;O
251;14;O
264;13;O
271;7;O
287;16;O
324;24;O
339;23;O
351;26;O
374;26;O
381;19;O
417;23;O
424;15;O
427;19;O
468;22;O
472;22;O
484;24;O
502;22;O
523;20;O
541;27;O
563;21;O
579;23;O
594;20;O
596;19;O
640;20;O
643;22;O
644;22;O
672;20;O
685;20;O
701;17;O
737;26;O
738;28;O
751;9;O
788;19;O
811;39;O
825;21;O
828;17;O
836;19;O
857;16;O
863;23;O
889;17;O
915;23;O
926;13;O
931;25;O
932;8;O
980;21;O
1011;19;O
1016;21;O
1027;16;O
1038;18;O
1063;20;O
1067;22;O
1085;12;O
1107;20;O
1114;24;O
1149;22;O
1161;39;O
1163;29;O
1169;25;O
1196;18;O
1198;24;O
1216;14;O
1237;16;O
1249;22;O
1278;25;O
1282;32;O
1283;14;O
1295;13;O
1313;16;O
1336;18;O
1373;15;O
1373;17;O
1376;24;O
1403;16;O
1423;14;O
1425;29;O
1450;24;O
1455;23;O
1462;26;O
1485;23;O
1506;18;O
1530;17;O
1535;24;O
1557;28;O
1565;19;O
1582;14;O
1607;18;O
1609;21;O
1629;23;O
1641;8;O
1670;19;O
1681;16;O
1686;23;O
1719;19;O
1722;25;O
1732;9;O
1750;13;O
1762;18;O
1773;19;O
1795;21;O
