#TimeStamp;Bot;Pod;OutputStation
35.69;4;46;2
39.43;2;56;0
40.41;4;46;2
44.77;2;56;0
45.41;0;27;1
45.74;4;46;2
50.19;2;56;0
50.61;0;27;1
50.87;4;46;2
55.5;2;56;0
55.87;0;27;1
56.29;4;46;2
60.88;2;56;0
60.93;0;27;1
61.34;4;46;2
65.68;2;56;0
65.97;0;27;1
66.75;4;46;2
70.68;2;56;0
71.84;4;46;2
75.26;5;53;1
76.84;4;46;2
77.77;3;25;0
80.1;5;53;1
82.93;3;25;0
83.81;1;42;2
85.31;5;53;1
87.97;3;25;0
88.93;1;42;2
90.27;5;53;1
93.1;3;25;0
94.35;1;42;2
95.18;5;53;1
98.14;3;25;0
99.43;1;42;2
100.43;5;53;1
103.15;3;25;0
104.85;1;42;2
105.48;5;53;1
108.43;3;25;0
109.94;1;42;2
110.68;5;53;1
113.55;3;25;0
115.27;1;42;2
120.03;1;42;2
129.39;2;10;0
134.43;2;10;0
139.36;2;10;0
140;0;47;1
141.74;4;32;2
144.69;2;10;0
145.19;0;47;1
146.73;4;32;2
149.69;2;10;0
150.61;0;47;1
152.02;4;32;2
154.4;2;10;0
155.86;0;47;1
157.2;4;32;2
159.49;2;10;0
161.11;0;47;1
164.73;2;10;0
166.53;0;47;1
169.94;2;10;0
171.91;0;47;1
175.36;2;10;0
177.33;0;47;1
182.74;0;47;1
183;3;41;0
188.16;3;41;0
189.42;5;50;1
193.58;3;41;0
194.79;5;50;1
198.81;3;41;0
200;5;50;1
205.1;5;50;1
205.35;1;17;2
210.21;5;50;1
210.59;1;17;2
216.01;1;17;2
221.27;1;17;2
226.22;1;17;2
231.39;1;17;2
235.15;0;20;1
237.6;2;54;0
238.65;4;34;2
242.94;2;54;0
243.98;4;34;2
247.98;2;54;0
249.07;4;34;2
253.03;2;54;0
254.15;4;34;2
258.15;2;54;0
258.82;4;34;2
264.2;4;34;2
265.41;3;27;0
269.28;4;34;2
270.66;3;27;0
272.26;5;16;1
274.66;4;34;2
275.82;3;27;0
277.33;5;16;1
281.09;1;46;2
281.24;3;27;0
282.58;5;16;1
286.17;1;46;2
286.59;3;27;0
287.67;5;16;1
291.59;1;46;2
293.1;5;16;1
296.7;1;46;2
298.15;5;16;1
302.14;1;46;2
303.57;5;16;1
307.52;1;46;2
310.6;0;14;1
312.57;1;46;2
315.77;0;14;1
317.77;1;46;2
320.81;0;14;1
322.82;1;46;2
326.23;0;14;1
331.27;0;14;1
332.11;2;45;0
336.69;0;14;1
337.32;2;45;0
342.11;0;14;1
342.67;2;45;0
345.62;4;13;2
347.2;0;14;1
347.74;2;45;0
350.66;4;13;2
352.33;0;14;1
353.16;2;45;0
355.46;4;13;2
358.25;2;45;0
360.46;4;13;2
363.41;2;45;0
365.79;4;13;2
368.46;2;45;0
370.73;4;13;2
376.08;3;36;0
381.04;3;36;0
381.13;5;38;1
386.13;3;36;0
386.51;5;38;1
388.18;1;43;2
390.89;3;36;0
391.93;5;38;1
393.22;1;43;2
396.18;3;36;0
397.11;5;38;1
398.13;1;43;2
401.44;3;36;0
402.18;5;38;1
403.46;1;43;2
406.6;3;36;0
407.6;5;38;1
408.24;1;43;2
412.02;3;36;0
412.64;5;38;1
413.6;1;43;2
419.02;1;43;2
424.94;0;29;1
430.14;0;29;1
433.06;4;57;2
435.06;2;13;0
435.28;0;29;1
438.24;4;57;2
440.24;2;13;0
440.39;0;29;1
443.37;4;57;2
445.46;0;29;1
448.33;4;57;2
450.66;0;29;1
453.34;4;57;2
455.7;0;29;1
458.31;4;57;2
463.66;4;57;2
469.08;4;57;2
474.12;4;57;2
474.54;5;45;1
479.88;5;45;1
480.25;3;15;0
484.67;5;45;1
485.32;3;15;0
489.67;5;45;1
490.74;3;15;0
491.27;1;27;2
494.67;5;45;1
495.99;3;15;0
496.32;1;27;2
500;5;45;1
501.16;3;15;0
501.38;1;27;2
506.34;3;15;0
511.56;3;15;0
516.82;3;15;0
522.24;3;15;0
527.66;3;15;0
529.66;0;4;1
532.84;3;15;0
534.84;0;4;1
538.26;3;15;0
546.14;2;50;0
547.75;4;52;2
551.25;2;50;0
552.76;4;52;2
556.18;2;50;0
558.09;4;52;2
561.2;2;50;0
562.81;4;52;2
566.45;2;50;0
568.04;4;52;2
571.87;2;50;0
572.01;5;57;1
573.14;4;52;2
577.01;2;50;0
577.14;5;57;1
578.23;4;52;2
582.05;2;50;0
583.65;4;52;2
588.7;4;52;2
595.84;1;11;2
601.12;3;14;0
601.12;1;11;2
604.41;0;0;1
606.5;3;14;0
606.5;1;11;2
609.46;0;0;1
611.21;3;14;0
611.21;1;11;2
614.21;0;0;1
616.21;3;14;0
616.21;1;11;2
619.59;0;0;1
621.54;3;14;0
621.54;1;11;2
626.59;1;11;2
631.63;1;11;2
637.05;1;11;2
642.49;1;11;2
650.03;4;7;2
650.58;5;3;1
651.61;2;45;0
655.07;4;7;2
655.72;5;3;1
656.39;2;45;0
660.21;4;7;2
660.48;5;3;1
661.65;2;45;0
665.25;4;7;2
665.42;5;3;1
666.58;2;45;0
669.95;4;7;2
675.37;4;7;2
680.42;0;53;1
680.79;4;7;2
685.57;0;53;1
685.94;4;7;2
690.61;0;53;1
690.98;4;7;2
692.98;3;42;0
695.87;0;53;1
696.4;4;7;2
697.95;3;42;0
700.94;0;53;1
701.45;4;7;2
703.32;3;42;0
706;0;53;1
706.87;4;7;2
711.42;0;53;1
711.95;4;7;2
716.42;0;53;1
717.37;4;7;2
721.58;0;53;1
722.62;4;7;2
726.62;0;53;1
728.04;4;7;2
735.19;1;48;2
740.42;1;48;2
745.09;5;34;1
745.47;1;48;2
745.51;2;38;0
750.13;5;34;1
750.17;1;48;2
750.6;2;38;0
755.01;5;34;1
755.51;1;48;2
755.93;2;38;0
760.02;5;34;1
760.97;1;48;2
761.02;2;38;0
765.07;5;34;1
766.06;1;48;2
766.44;2;38;0
771.44;1;48;2
774.65;3;19;0
779.75;3;19;0
785;3;19;0
790.25;3;19;0
795.01;0;41;1
795.67;3;19;0
800.09;0;41;1
801.13;3;19;0
805.42;0;41;1
817.3;4;18;2
822.55;4;18;2
827.63;4;18;2
833.48;2;47;0
836.49;5;22;1
838.78;2;47;0
841.53;5;22;1
844.12;2;47;0
844.75;1;50;2
846.78;5;22;1
849.17;2;47;0
849.79;1;50;2
851.83;5;22;1
854.29;2;47;0
855.08;1;50;2
859.33;2;47;0
860;1;50;2
864.58;2;47;0
865;0;8;1
865.08;1;50;2
870.08;0;8;1
870.2;1;50;2
871.64;3;30;0
875.09;0;8;1
876.71;3;30;0
880.04;0;8;1
882.12;3;30;0
884.87;0;8;1
887.01;3;30;0
892.16;3;30;0
896.59;4;9;2
897.38;3;30;0
901.88;4;9;2
902.81;3;30;0
907.27;4;9;2
908.23;3;30;0
912.31;4;9;2
913.31;3;30;0
917.36;4;9;2
918.36;3;30;0
921.4;5;37;1
923.82;3;30;0
926.78;5;37;1
929.19;3;30;0
931.75;5;37;1
934.24;3;30;0
934.28;1;28;2
936.99;5;37;1
939.28;3;30;0
939.33;1;28;2
941.82;5;37;1
944.33;3;30;0
944.37;1;28;2
947.1;5;37;1
949.4;3;30;0
949.73;1;28;2
954.24;0;51;1
954.73;3;30;0
959.02;0;51;1
959.69;3;30;0
964.37;0;51;1
966.82;2;34;0
969.44;0;51;1
974.29;0;51;1
979.29;0;51;1
984.49;0;51;1
988.03;4;40;2
989.88;0;51;1
993.38;4;40;2
995.24;0;51;1
998.73;4;40;2
1000.47;0;51;1
1019.41;5;21;1
1024.04;1;38;2
1024.82;5;21;1
1029.07;1;38;2
1030.28;5;21;1
1034.39;1;38;2
1035.16;5;21;1
1035.32;2;28;0
1039.81;1;38;2
1040;5;21;1
1044.85;3;16;0
1044.85;1;38;2
1045.32;5;21;1
1049.95;3;16;0
1050.74;5;21;1
1054.8;3;16;0
1056.04;5;21;1
1061.47;5;21;1
1066.87;5;21;1
1071.39;4;56;2
1072.29;5;21;1
1076.76;4;56;2
1077.55;5;21;1
1082.18;4;56;2
1082.59;5;21;1
1087.59;5;21;1
1093.35;2;4;0
1094.82;0;19;1
1113.52;3;30;0
1118.82;3;30;0
1120.98;1;24;2
1126.07;1;24;2
1131.49;1;24;2
1136.4;1;24;2
1141.73;1;24;2
1147.15;1;24;2
1156.16;5;56;1
1161.41;5;56;1
1169.21;2;40;0
1169.62;4;10;2
1174.62;2;40;0
1174.71;4;10;2
1177.54;0;43;1
1179.67;2;40;0
1179.71;4;10;2
1182.62;0;43;1
1184.71;2;40;0
1184.81;4;10;2
1187.81;0;43;1
1192.92;0;43;1
1197.64;0;43;1
1203.01;1;32;2
1206.38;3;9;0
1208.09;1;32;2
1211.47;3;9;0
1213.17;1;32;2
1216.52;3;9;0
1221.77;3;9;0
1223.96;5;8;1
1226.67;3;9;0
1229;5;8;1
1233.9;5;8;1
1239.25;5;8;1
1243.34;4;27;2
1248.74;4;27;2
1254.17;4;27;2
1257.58;2;33;0
1259.59;4;27;2
1262.63;2;33;0
1267.72;2;33;0
1273.01;2;33;0
1285.73;0;11;1
1288.91;1;5;2
1290.78;0;11;1
1291.73;3;15;0
1294.1;1;5;2
1296.1;0;11;1
1296.77;3;15;0
1299.11;1;5;2
1301.11;0;11;1
1301.69;3;15;0
1304.36;1;5;2
1306.06;0;11;1
1306.67;3;15;0
1309.41;1;5;2
1311.06;0;11;1
1316.39;0;11;1
1321.64;4;17;2
1323.81;5;20;1
1326.77;4;17;2
1328.72;5;20;1
1331.62;4;17;2
1333.86;5;20;1
1336.95;4;17;2
1338.93;5;20;1
1343.9;5;20;1
1344.11;2;27;0
1348.97;5;20;1
1349.15;2;27;0
1354.15;5;20;1
1359.2;5;20;1
1364.35;5;20;1
1380.74;0;19;1
1380.9;3;46;0
1384.51;1;52;2
1385.9;0;19;1
1386;3;46;0
1389.82;1;52;2
1391;0;19;1
1410.98;4;36;2
1416.03;4;36;2
1421.31;4;36;2
1426.4;4;36;2
1431.48;5;44;1
1433.7;2;17;0
1436.64;5;44;1
1438.82;2;17;0
1442.06;5;44;1
1443.75;2;17;0
1447.28;5;44;1
1452.33;5;44;1
1456.44;1;48;2
1457.75;5;44;1
1461.66;1;48;2
1463.17;5;44;1
1468.34;5;44;1
1470.49;3;39;0
1473.21;5;44;1
1475.56;3;39;0
1480.23;3;39;0
1480.61;0;50;1
1491.46;4;6;2
1496.7;4;6;2
1502.12;4;6;2
1506.83;4;6;2
1511.83;4;6;2
1513.69;2;7;0
1517.16;4;6;2
1519.04;2;7;0
1522.58;4;6;2
1524.46;2;7;0
1527.67;4;6;2
1532.8;4;6;2
1538.22;4;6;2
1538.31;5;35;1
1543.31;4;6;2
1543.35;5;35;1
1548.35;4;6;2
1548.6;5;35;1
1554.64;1;8;2
1559.97;1;8;2
1564.93;1;8;2
1565.55;3;59;0
1570.6;3;59;0
1573.06;0;1;1
1576.02;3;59;0
