#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;110.72;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.59;110.72;0.08;PP/0,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.98;109.85;0.19;PP/0,TA/0.12,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.78;109.82;0.22;PP/0.01,TA/0.13,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.95;109.82;0.28;PP/0.02,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.82;109.82;0.3;PP/0.02,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
359.92;109.54;0.33;PP/0.02,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
419.89;109.21;0.36;PP/0.02,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.97;109.15;0.39;PP/0.02,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
539.7;109.14;0.41;PP/0.03,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
599.8;109.14;0.44;PP/0.03,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
659.99;108.75;0.48;PP/0.03,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
719.76;108.59;0.5;PP/0.03,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.81;108.4;0.53;PP/0.03,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
839.94;108.4;0.55;PP/0.04,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
899.7;108.15;0.57;PP/0.04,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
959.93;107.98;0.6;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
1019.96;107.9;0.62;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1079.71;107.88;0.65;PP/0.04,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1139.98;107.88;0.68;PP/0.05,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1199.85;107.88;0.7;PP/0.05,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1259.73;107.88;0.72;PP/0.05,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1319.92;107.88;0.75;PP/0.05,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1379.88;107.84;0.77;PP/0.06,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1439.74;107.63;0.79;PP/0.06,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1499.94;107.58;0.82;PP/0.06,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1559.97;107.57;0.84;PP/0.06,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1619.95;107.55;0.87;PP/0.06,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1679.84;107.55;0.89;PP/0.07,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1739.98;107.55;0.91;PP/0.07,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1799.73;107.55;0.93;PP/0.07,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
