#TimeStamp;TripTime;Type
32;15;O
37;21;O
44;16;O
47;16;O
69;16;O
77;24;O
117;11;O
133;14;O
136;18;O
166;24;O
168;16;O
172;22;O
226;12;O
269;24;O
270;23;O
275;71;O
280;24;O
307;20;O
310;19;O
349;15;O
355;16;O
364;24;O
388;18;O
389;19;O
394;23;O
439;21;O
449;24;O
475;25;O
483;21;O
510;19;O
511;12;O
548;10;O
552;23;O
564;27;O
564;33;O
588;21;O
590;26;O
612;15;O
637;19;O
648;21;O
650;18;O
677;13;O
688;18;O
698;22;O
714;8;O
734;13;O
751;15;O
778;29;O
783;17;O
811;27;O
827;16;O
827;17;O
850;22;O
854;12;O
876;17;O
902;23;O
913;27;O
933;21;O
945;27;O
972;27;O
983;20;O
1003;6;O
1006;23;O
1071;30;O
1079;20;O
1082;24;O
1086;10;O
1104;31;O
1115;21;O
1153;12;O
1167;22;O
1177;21;O
1179;28;O
1221;23;O
1243;22;O
1253;18;O
1266;28;O
1270;26;O
1272;14;O
1317;24;O
1350;31;O
1352;18;O
1355;18;O
1362;27;O
1366;7;O
1409;21;O
1424;15;O
1468;18;O
1481;15;O
1493;14;O
1507;21;O
1514;28;O
1533;20;O
1553;19;O
1573;17;O
1573;17;O
1590;20;O
1595;13;O
1609;21;O
1648;23;O
1650;16;O
1667;20;O
1675;19;O
1708;24;O
1731;13;O
1733;29;O
1748;23;O
1762;42;O
1779;26;O
