#TimeStamp;TripTime;Type
45;18;O
59;25;O
59;34;O
68;23;O
68;16;O
71;37;O
156;19;O
194;24;O
198;21;O
207;13;O
210;38;O
222;23;O
260;17;O
298;31;O
312;24;O
324;31;O
327;61;O
349;11;O
365;16;O
398;28;O
399;21;O
443;16;O
446;13;O
446;30;O
448;10;O
487;16;O
491;16;O
539;26;O
544;27;O
556;27;O
570;24;O
608;31;O
615;23;O
628;6;O
636;22;O
671;21;O
683;16;O
690;12;O
711;19;O
717;22;O
731;25;O
771;24;O
781;13;O
789;15;O
799;25;O
814;25;O
825;15;O
862;27;O
892;22;O
919;13;O
921;21;O
935;31;O
957;33;O
980;25;O
1009;12;O
1011;14;O
1013;17;O
1044;21;O
1048;13;O
1068;14;O
1092;18;O
1104;29;O
1122;20;O
1131;19;O
1139;23;O
1141;33;O
1171;12;O
1180;18;O
1209;17;O
1213;7;O
1221;11;O
1228;13;O
1246;15;O
1257;22;O
1293;23;O
1293;23;O
1304;23;O
1323;7;O
1348;16;O
1358;25;O
1392;17;O
1405;24;O
1418;18;O
1420;20;O
1444;26;O
1450;24;O
1459;18;O
1498;24;O
1517;19;O
1530;14;O
1563;13;O
1571;39;O
1588;13;O
1596;28;O
1607;19;O
1612;25;O
1617;12;O
1657;29;O
1660;26;O
1671;7;O
1679;21;O
1681;19;O
1742;16;O
1762;18;O
1769;23;O
1773;27;O
1788;27;O
1792;24;O
