#TimeStamp;Runtime;Requests
0.88;0;6
3.55;0;2
4.64;0;1
5.73;0;1
6.81;0;3
7.9;0;1
9.23;0;2
10.31;0;1
13.4;0;1
15.4;0;1
17.75;0;1
20;0;1
21.07;0;1
22.71;0;1
24.34;0;1
26.53;0;1
27.59;0;1
28.61;0;2
29.7;0;1
32.24;0;1
33.45;0;1
34.7;0;1
35.79;0;1
36.99;0;1
38.23;0;1
41.96;0;1
43.01;0;2
45.06;0;1
47.79;0;1
49.88;0;1
54.23;0;1
55.46;0;1
56.51;0;1
58.95;0;1
61.35;0;1
62.48;0;1
64.9;0;1
71.34;0;1
81.39;0;1
82.48;0;1
84.39;0;1
87.89;0;1
89.01;0;1
94.6;0;1
96;0;1
100.52;0;1
104.25;0;1
105.35;0;1
106.76;0;1
108.02;0;1
109.23;0;1
115.65;0;1
116.74;0;1
117.9;0;1
119.5;0;1
123.45;0;1
125.5;0;1
126.87;0;1
128.09;0;1
129.24;0;1
130.37;0;1
131.41;0;1
132.79;0;1
133.88;0;1
137.41;0;1
138.42;0;1
139.5;0;1
140.89;0;1
142.99;0;1
144.11;0;1
146.14;0;1
148.28;0;1
154.06;0;1
155.39;0;1
156.39;0;1
157.44;0;1
160.39;0;1
161.61;0;1
163.98;0;1
166.23;0;1
167.32;0;1
173.07;0;1
175.2;0;1
176.57;0;1
177.66;0;1
179.04;0;1
181.24;0;1
185.34;0;1
188.32;0;1
189.7;0;1
191.08;0;1
194.54;0;1
195.88;0;1
196.96;0;1
200.18;0;1
205;0;1
206.35;0;1
209.5;0;2
212.22;0;1
216.1;0;1
217.31;0;1
218.47;0;1
221.34;0;1
226.64;0;1
227.64;0;1
228.69;0;1
230.06;0;1
231.61;0;1
232.68;0;1
236.89;0;1
238.19;0;1
239.28;0;1
243.03;0;1
247.53;0;1
249.2;0;1
250.2;0;2
251.24;0;1
252.24;0;1
256.37;0;1
258.08;0;1
260.04;0;1
261.57;0;1
262.95;0;2
266.37;0;1
269.58;0;1
270.62;0;1
271.71;0;1
272.74;0;1
274.08;0;2
275.83;0;1
282.37;0;1
283.46;0;1
285.42;0;2
286.96;0;1
289.59;0;1
294.43;0;1
297.66;0;1
299.13;0;1
300.91;0;1
305.3;0;1
308.8;0;2
310.59;0;1
314.48;0;1
319.43;0;1
321.01;0;1
322.1;0;1
328.73;0;1
330;0;1
332.04;0;1
333.68;0;1
