#TimeStamp;TripTime;Type
40;18;O
44;14;O
45;31;O
55;14;O
75;29;O
84;31;O
138;17;O
140;16;O
167;20;O
177;16;O
181;12;O
204;21;O
218;15;O
249;14;O
252;26;O
276;17;O
316;19;O
323;19;O
333;23;O
362;22;O
373;17;O
409;28;O
429;30;O
446;27;O
450;28;O
454;12;O
468;19;O
499;22;O
540;22;O
552;25;O
559;30;O
562;23;O
564;21;O
611;13;O
665;16;O
675;19;O
694;23;O
696;24;O
700;27;O
707;18;O
755;18;O
769;30;O
795;18;O
797;25;O
807;21;O
816;26;O
830;13;O
851;14;O
890;18;O
907;23;O
926;21;O
973;70;O
980;16;O
1002;11;O
1028;33;O
1033;15;O
1057;22;O
1062;15;O
1103;18;O
1119;17;O
1120;11;O
1134;15;O
1139;18;O
1172;27;O
1182;10;O
1204;26;O
1219;26;O
1221;18;O
1255;26;O
1258;7;O
1259;15;O
1282;25;O
1301;19;O
1332;18;O
1345;15;O
1365;25;O
1367;24;O
1373;11;O
1424;23;O
1425;23;O
1442;41;O
1448;24;O
1453;11;O
1488;16;O
1501;20;O
1525;20;O
1533;19;O
1564;16;O
1575;15;O
1588;16;O
1618;19;O
1620;18;O
1640;18;O
1650;12;O
1667;20;O
1667;22;O
1690;17;O
1719;22;O
1735;16;O
1758;22;O
1767;22;O
1772;20;O
1795;18;O
