#TimeStamp;TripTime;Type
31;10;O
41;17;O
49;29;O
54;19;O
67;15;O
77;24;O
94;15;O
130;23;O
151;23;O
173;27;O
177;20;O
203;26;O
209;22;O
227;12;O
253;23;O
256;24;O
268;19;O
318;21;O
325;23;O
373;22;O
378;25;O
389;29;O
423;24;O
427;12;O
440;22;O
470;15;O
482;30;O
488;19;O
510;14;O
523;17;O
543;15;O
565;19;O
584;22;O
603;23;O
612;26;O
642;37;O
650;23;O
655;13;O
687;15;O
726;14;O
741;11;O
748;18;O
750;24;O
765;19;O
801;27;O
827;20;O
830;23;O
852;22;O
875;24;O
885;22;O
915;21;O
940;19;O
948;29;O
951;30;O
984;23;O
994;28;O
1016;29;O
1046;18;O
1052;17;O
1086;15;O
1087;32;O
1095;7;O
1116;20;O
1127;14;O
1134;16;O
1156;20;O
1168;19;O
1191;19;O
1198;12;O
1216;19;O
1245;21;O
1248;18;O
1274;18;O
1291;24;O
1295;18;O
1330;23;O
1330;18;O
1365;31;O
1370;19;O
1373;19;O
1402;18;O
1416;28;O
1418;20;O
1445;21;O
1446;6;O
1458;21;O
1488;14;O
1496;23;O
1510;18;O
1554;22;O
1586;22;O
1597;31;O
1598;34;O
1608;15;O
1675;22;O
1679;16;O
1681;17;O
1699;24;O
1703;24;O
1712;14;O
1742;15;O
1749;13;O
1774;24;O
1777;26;O
