#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.22
59.61;200;200;0;51.91;0;59.61;0;0.18
119.99;200;200;0;93.02;0;115.43;0;0.22
179.73;200;200;0;119.74;0;165.96;0;0.26
239.84;200;200;0;165.13;0;229.2;0;0.27
299.85;200;200;0;198.23;0;277.63;0;0.31
359.86;200;200;0;221.86;0;323.61;0;0.32
420;200;200;0;244.63;0;359.14;0;0.31
479.87;200;200;0;273.21;0;400.28;0;0.31
539.6;200;200;0;314.31;0;469.11;0;0.31
599.69;200;200;0;313.68;0;515.15;0;0.35
659.83;200;200;0;320.54;0;562.8;0;0.36
719.92;200;200;0;344.6;0;591.14;0;0.3
779.87;200;200;0;356.19;0;614.12;0;0.37
839.77;200;200;0;344.72;0;704.22;0;0.33
899.83;200;200;0;382.58;0;764.07;0;0.39
959.98;200;200;0;404.97;0;777.44;0;0.4
1019.6;200;200;0;433.13;0;808.27;0;0.41
1079.59;200;200;0;461.93;0;923.07;0;0.37
1139.98;200;200;0;498.18;0;942.98;0;0.41
1199.89;200;200;0;490.83;0;1000.24;0;0.44
1259.61;200;200;0;510.74;0;1006.42;0;0.46
1319.75;200;200;0;535.35;0;1163.65;0;0.47
1379.96;200;200;0;564.7;0;1276.99;0;0.44
1439.85;200;200;0;595.67;0;1277.67;0;0.47
1499.7;200;200;0;560.98;0;1229.77;0;0.47
1559.6;200;195;0;562.02;0;1234.06;0;0.5
1619.93;200;180;0;588.9;0;1403.15;0;0.45
1679.71;200;178;0;616.83;0;1399.84;0;0.49
1739.68;200;164;0;624;0;1392.44;0;0.49
1799.6;200;153;0;583.18;0;1515.4;0;0.48
