#TimeStamp;TripTime;Type
32;8;O
40;23;O
51;36;O
57;16;O
63;14;O
64;13;O
132;20;O
134;14;O
164;18;O
181;30;O
182;15;O
222;17;O
229;21;O
262;26;O
273;31;O
291;20;O
320;27;O
338;25;O
339;17;O
367;15;O
377;17;O
396;16;O
421;22;O
429;16;O
442;13;O
474;24;O
487;19;O
511;32;O
528;18;O
556;20;O
562;22;O
564;38;O
631;12;O
643;47;O
656;19;O
666;22;O
672;19;O
694;16;O
731;20;O
734;15;O
738;22;O
768;17;O
771;13;O
785;15;O
819;20;O
828;17;O
839;23;O
882;21;O
884;24;O
895;30;O
929;27;O
940;10;O
970;19;O
990;26;O
999;14;O
1010;15;O
1039;30;O
1044;32;O
1054;19;O
1073;19;O
1093;24;O
1099;15;O
1124;19;O
1150;22;O
1154;17;O
1159;7;O
1169;24;O
1197;16;O
1214;25;O
1248;18;O
1262;28;O
1281;29;O
1283;23;O
1302;25;O
1332;26;O
1369;27;O
1374;35;O
1380;12;O
1393;24;O
1410;14;O
1449;15;O
1460;8;O
1471;14;O
1486;19;O
1489;24;O
1494;19;O
1539;29;O
1549;20;O
1569;22;O
1573;27;O
1590;32;O
1628;27;O
1632;16;O
1635;28;O
1654;18;O
1669;26;O
1682;22;O
1697;19;O
1706;14;O
1723;20;O
1730;30;O
1758;20;O
1759;15;O
1782;18;O
1799;30;O
