#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.31
59.92;200;200;0;52.04;0;59.92;0;0.31
120;200;200;0;94.73;0;111.46;0;0.31
179.59;200;200;0;122.9;0;175.16;0;0.31
239.62;200;200;0;140.44;0;208.24;0;0.29
299.96;200;200;0;147.38;0;258.69;0;0.23
359.93;200;200;0;158.6;0;289.08;0;0.2
419.77;200;200;0;203.08;0;349.08;0;0.23
479.93;200;200;0;246.33;0;380.76;0;0.26
539.97;200;200;0;239.58;0;425.47;0;0.33
599.97;200;200;0;249.14;0;492.32;0;0.24
659.7;200;200;0;262.16;0;536.36;0;0.24
719.97;200;200;0;278.81;0;528.78;0;0.33
779.92;200;200;0;263.83;0;527.46;0;0.41
839.96;200;200;0;272.01;0;547.09;0;0.43
899.95;200;200;0;312.09;0;627.25;0;0.38
959.97;200;200;0;295.75;0;719.41;0;0.42
1019.86;200;200;0;275.94;0;801.27;0;0.35
1079.98;200;200;0;287.23;0;896.24;0;0.38
1139.86;200;200;0;318.18;0;862.55;0;0.36
1199.71;200;200;0;351.17;0;1024.14;0;0.38
1259.69;200;194;0;364.18;0;1142.4;0;0.36
1319.94;200;180;0;357.27;0;1038.75;0;0.45
1379.96;200;162;0;358.52;0;1019.26;0;0.41
1439.87;200;151;0;392.98;0;1134.62;0;0.43
1499.75;200;141;0;425.46;0;1197.12;0;0.41
1559.78;200;129;0;462.16;0;1331.98;0;0.36
1619.91;200;117;0;465.13;0;1419.33;0;0.34
1679.76;200;113;0;439.63;0;1404.36;0;0.4
1739.91;200;107;0;430.67;0;1476.33;0;0.38
1799.71;200;101;0;467.83;0;1498.41;0;0.42
