#TimeStamp;TripTime;Type
39;13;O
43;21;O
45;23;O
50;25;O
65;14;O
76;32;O
112;18;O
115;13;O
165;23;O
166;25;O
180;18;O
204;23;O
208;25;O
221;21;O
264;14;O
268;11;O
280;29;O
306;16;O
327;26;O
347;23;O
368;22;O
385;22;O
390;16;O
397;19;O
400;27;O
464;22;O
466;20;O
487;36;O
493;20;O
502;16;O
516;19;O
554;19;O
592;26;O
593;35;O
593;25;O
613;19;O
613;17;O
665;22;O
693;25;O
715;28;O
716;26;O
731;10;O
743;29;O
749;18;O
782;22;O
829;35;O
832;30;O
850;30;O
854;20;O
867;21;O
914;23;O
939;19;O
941;23;O
963;12;O
972;21;O
1015;23;O
1018;14;O
1024;22;O
1035;13;O
1063;19;O
1093;19;O
1102;37;O
1105;23;O
1119;7;O
1133;25;O
1166;26;O
1208;18;O
1218;25;O
1225;26;O
1248;15;O
1269;22;O
1280;17;O
1298;7;O
1303;12;O
1334;19;O
1337;22;O
1400;29;O
1409;26;O
1434;26;O
1446;27;O
1456;28;O
1464;23;O
1515;15;O
1516;13;O
1536;21;O
1557;22;O
1577;14;O
1585;31;O
1605;27;O
1613;36;O
1639;18;O
1641;30;O
1644;20;O
1697;20;O
1706;14;O
1728;25;O
1747;25;O
1758;14;O
1774;31;O
1776;22;O
