#TimeStamp;TripTime;Type
38;10;O
38;14;O
42;14;O
51;30;O
78;22;O
81;26;O
99;14;O
145;20;O
167;27;O
177;19;O
187;14;O
198;20;O
232;20;O
234;12;O
242;13;O
278;16;O
280;25;O
297;39;O
332;26;O
334;17;O
369;28;O
381;17;O
384;25;O
398;19;O
420;22;O
441;20;O
454;17;O
485;7;O
502;25;O
504;20;O
536;24;O
562;22;O
565;22;O
592;11;O
605;23;O
635;11;O
643;31;O
644;16;O
673;18;O
701;14;O
708;18;O
731;29;O
743;23;O
746;15;O
758;11;O
790;30;O
801;19;O
817;13;O
837;14;O
862;15;O
863;20;O
888;21;O
888;7;O
900;17;O
924;30;O
938;23;O
969;25;O
976;15;O
991;28;O
1014;22;O
1021;7;O
1057;16;O
1060;32;O
1063;24;O
1125;38;O
1126;28;O
1128;27;O
1152;23;O
1168;31;O
1197;21;O
1202;22;O
1213;7;O
1238;17;O
1241;21;O
1278;15;O
1281;24;O
1297;17;O
1320;19;O
1346;23;O
1364;6;O
1383;16;O
1384;26;O
1415;20;O
1428;22;O
1460;15;O
1470;7;O
1494;15;O
1513;25;O
1528;40;O
1542;24;O
1559;26;O
1566;19;O
1600;27;O
1607;31;O
1631;17;O
1640;26;O
1645;16;O
1664;20;O
1689;20;O
1717;20;O
1719;18;O
1743;64;O
1745;25;O
1774;18;O
1799;20;O
