#TimeStamp;TripTime;Type
37;10;O
39;11;O
50;29;O
56;30;O
65;18;O
76;25;O
113;18;O
189;23;O
194;18;O
212;12;O
291;38;O
296;13;O
303;33;O
338;31;O
354;15;O
385;18;O
408;15;O
417;18;O
455;25;O
472;20;O
489;21;O
560;23;O
564;24;O
582;22;O
644;34;O
655;16;O
659;21;O
671;30;O
677;25;O
731;28;O
752;22;O
770;22;O
784;22;O
857;33;O
866;14;O
893;24;O
914;23;O
918;20;O
926;30;O
991;22;O
1015;22;O
1020;24;O
1025;32;O
1049;12;O
1056;30;O
1119;23;O
1123;15;O
1142;23;O
1144;17;O
1150;24;O
1200;14;O
1240;20;O
1246;19;O
1265;14;O
1272;18;O
1289;29;O
1294;24;O
1301;13;O
1320;14;O
1357;12;O
1367;30;O
1378;18;O
1386;23;O
1391;20;O
1425;33;O
1441;21;O
1459;29;O
1490;20;O
1497;22;O
1510;27;O
1516;16;O
1525;15;O
1561;18;O
1567;14;O
1573;13;O
1608;25;O
1615;25;O
1617;22;O
1651;15;O
1661;31;O
1687;24;O
1698;25;O
1699;23;O
1707;30;O
1739;21;O
1740;17;O
1771;22;O
1781;28;O
1782;6;O
1789;17;O
