#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.86;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
119.72;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
179.99;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
239.89;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
299.61;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
359.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
419.97;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
479.88;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
539.96;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
599.79;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
659.97;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
719.93;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
779.64;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
839.68;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
899.96;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
959.96;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1019.78;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1079.96;0;None/0,ParkPod/5,RepositionPod/0,Insert/0,Extract/1,Rest/0
1139.89;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1199.84;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1259.98;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1319.73;1;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1379.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1439.98;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1499.95;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1559.91;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1619.91;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1679.75;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1739.92;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1799.65;0;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/2,Rest/0
