#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/10,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.66;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
119.99;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
179.87;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
239.92;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
299.82;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
359.81;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
419.75;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
479.93;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
539.9;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
599.64;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
659.6;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
719.98;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
779.99;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
839.98;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
899.7;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
959.64;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1019.64;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1079.69;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1139.76;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1199.66;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1259.98;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1319.87;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1379.92;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1439.8;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1499.78;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1559.75;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1619.91;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1679.91;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1739.78;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1799.97;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
