#TimeStamp;Bot;Pod;OutputStation
51.15;3;7;2
55.41;3;7;2
59.45;3;7;2
60.9;4;44;0
63.41;3;7;2
63.57;5;19;1
64.88;4;44;0
67.5;3;7;2
67.63;5;19;1
68.95;4;44;0
71.41;3;7;2
72.08;5;19;1
73.37;4;44;0
75.28;3;7;2
76.41;5;19;1
77.54;4;44;0
79.54;3;7;2
80.83;5;19;1
81.59;4;44;0
83.59;3;7;2
84.97;5;19;1
85.39;4;44;0
87.63;3;7;2
89.39;5;19;1
89.63;4;44;0
91.7;3;7;2
93.65;4;44;0
93.65;5;19;1
96.12;3;7;2
97.63;4;44;0
97.7;5;19;1
100.16;3;7;2
101.63;4;44;0
102.12;5;19;1
104.16;3;7;2
105.41;4;44;0
106.32;5;19;1
110.37;5;19;1
110.83;1;53;2
112.72;2;39;0
114.79;5;19;1
115.04;1;53;2
116.79;2;39;0
119.08;1;53;2
120.63;2;39;0
121.17;0;13;1
122.87;1;53;2
124.83;2;39;0
125.59;0;13;1
126.92;1;53;2
128.87;2;39;0
129.63;0;13;1
132.92;2;39;0
133.43;0;13;1
136.96;2;39;0
137.68;0;13;1
140.6;2;39;0
141.68;0;13;1
144.61;2;39;0
145.31;0;13;1
148.61;2;39;0
149.43;0;13;1
153.01;2;39;0
153.47;0;13;1
157.05;2;39;0
157.68;0;13;1
161.1;2;39;0
161.56;0;13;1
165.14;2;39;0
165.61;0;13;1
169.19;2;39;0
169.72;0;13;1
173.23;2;39;0
173.77;0;13;1
177.27;2;39;0
177.81;0;13;1
179.32;3;48;2
181.32;2;39;0
181.87;0;13;1
183.36;3;48;2
185.36;2;39;0
185.99;0;13;1
187.45;3;48;2
189.41;2;39;0
190.03;0;13;1
191.45;3;48;2
194.08;0;13;1
195.26;3;48;2
196.12;4;31;0
199.44;3;48;2
200.17;4;31;0
201.38;5;23;1
203.5;3;48;2
204.01;4;31;0
205.52;5;23;1
207.54;3;48;2
208.21;4;31;0
209.56;5;23;1
211.6;3;48;2
212.07;4;31;0
213.63;5;23;1
215.65;3;48;2
216.26;4;31;0
217.47;5;23;1
220.02;4;31;0
221.49;5;23;1
223.18;1;54;2
224.06;4;31;0
225.49;5;23;1
227.44;1;54;2
228.3;4;31;0
229.53;5;23;1
231.49;1;54;2
232.11;4;31;0
233.58;5;23;1
235.25;1;54;2
236.29;4;31;0
237.68;5;23;1
239.37;1;54;2
240.34;4;31;0
241.72;5;23;1
243.57;1;54;2
244.23;4;31;0
245.76;5;23;1
248.39;4;31;0
249.81;5;23;1
252.1;4;31;0
253.85;5;23;1
256.46;4;31;0
257.9;5;23;1
261.94;5;23;1
263.72;2;37;0
265.99;5;23;1
267.99;2;37;0
270.04;5;23;1
271.63;2;37;0
274.37;5;23;1
276.04;2;37;0
278.41;5;23;1
278.46;3;50;2
280.05;2;37;0
282.67;3;50;2
283.85;2;37;0
285.13;0;5;1
287.09;3;50;2
288.09;2;37;0
288.97;0;5;1
293.26;0;5;1
297.34;0;5;1
301.42;1;29;2
305.55;1;29;2
309.47;1;29;2
313.6;1;29;2
317.94;1;29;2
321.69;1;29;2
325.98;1;29;2
327.64;4;41;0
330.39;1;29;2
331.8;4;41;0
334.44;1;29;2
336.12;4;41;0
338.73;1;29;2
340.22;4;41;0
342.85;1;29;2
344.53;4;41;0
347.23;1;29;2
348.6;4;41;0
351.27;1;29;2
351.4;0;47;1
352.77;4;41;0
355.35;0;47;1
355.35;1;29;2
357.19;4;41;0
359.41;0;47;1
359.45;1;29;2
361.36;4;41;0
363.45;0;47;1
363.5;1;29;2
365.45;4;41;0
367.5;0;47;1
367.54;1;29;2
369.5;4;41;0
371.54;0;47;1
373.56;4;41;0
374.67;3;11;2
375.58;0;47;1
377.6;4;41;0
378.92;3;11;2
381.65;4;41;0
382.49;5;35;1
383.05;3;11;2
385.72;4;41;0
386.73;5;35;1
386.77;3;11;2
390.02;4;41;0
390.77;5;35;1
393.85;4;41;0
394.81;5;35;1
398.52;5;35;1
400.88;2;43;0
402.86;5;35;1
404.95;2;43;0
406.9;5;35;1
408.99;2;43;0
410.95;5;35;1
413.38;2;43;0
415.11;5;35;1
417.42;2;43;0
419.15;5;35;1
423.2;5;35;1
427.24;5;35;1
431.29;5;35;1
435.49;5;35;1
439.54;5;35;1
443.58;5;35;1
445.06;1;1;2
447.62;5;35;1
449.13;1;1;2
451.67;5;35;1
453.34;1;1;2
455.51;5;35;1
457.71;1;1;2
459.44;5;35;1
461.76;1;1;2
464.85;4;46;0
466.2;1;1;2
466.62;0;59;1
468.85;4;46;0
470.62;1;1;2
470.85;0;59;1
472.89;4;46;0
474.66;1;1;2
474.89;0;59;1
476.95;4;46;0
478.89;0;59;1
478.89;1;1;2
482.87;0;59;1
482.94;1;1;2
486.75;0;59;1
486.98;1;1;2
490.94;0;59;1
491.36;1;1;2
495.02;0;59;1
495.78;1;1;2
500.2;1;1;2
503.29;2;52;0
507.41;2;52;0
507.41;3;42;2
511.71;2;52;0
511.71;3;42;2
515.75;3;42;2
515.79;2;52;0
519.77;3;42;2
520.02;2;52;0
523.73;3;42;2
532.24;5;9;1
536.51;5;9;1
540.73;5;9;1
545.1;5;9;1
546.65;4;15;0
549.1;5;9;1
551.04;4;15;0
553.11;5;9;1
555.09;4;15;0
557.15;5;9;1
559.17;4;15;0
561.2;5;9;1
562.94;4;15;0
565.26;5;9;1
567.16;4;15;0
570.11;1;59;2
571.12;4;15;0
572.91;0;34;1
574.24;1;59;2
575.21;4;15;0
576.7;0;34;1
578.66;1;59;2
579.63;4;15;0
581.1;0;34;1
583.08;1;59;2
583.7;4;15;0
585.54;0;34;1
588.12;4;15;0
589.85;0;34;1
592.58;4;15;0
593.6;0;34;1
596.63;4;15;0
597.89;0;34;1
601.05;4;15;0
601.47;3;4;2
601.94;0;34;1
605.47;4;15;0
605.47;3;4;2
609.58;4;15;0
609.58;3;4;2
613.63;4;15;0
613.63;3;4;2
618.02;3;4;2
618.06;4;15;0
622.06;3;4;2
622.18;4;15;0
626.07;3;4;2
626.6;4;15;0
630.18;3;4;2
633.82;5;26;1
633.87;2;47;0
634.28;3;4;2
637.88;5;26;1
638.28;2;47;0
638.32;3;4;2
642.28;5;26;1
642.32;2;47;0
642.52;3;4;2
646.33;5;26;1
