#TimeStamp;TripTime;Type
37;21;O
40;16;O
43;13;O
46;17;O
64;22;O
65;19;O
118;21;O
133;24;O
163;17;O
199;24;O
202;28;O
219;27;O
224;23;O
245;25;O
291;14;O
315;31;O
339;19;O
342;73;O
350;24;O
372;18;O
382;25;O
430;14;O
457;15;O
459;22;O
481;14;O
485;18;O
502;21;O
560;13;O
567;17;O
579;23;O
597;22;O
621;32;O
637;29;O
655;25;O
667;22;O
686;31;O
693;27;O
743;15;O
755;41;O
770;21;O
790;20;O
795;19;O
819;21;O
840;12;O
845;16;O
867;27;O
909;34;O
931;32;O
942;26;O
945;23;O
961;21;O
972;19;O
1046;20;O
1057;23;O
1060;27;O
1077;21;O
1090;18;O
1092;14;O
1154;21;O
1166;16;O
1189;19;O
1210;20;O
1236;20;O
1243;14;O
1261;42;O
1286;19;O
1288;30;O
1325;26;O
1338;17;O
1341;17;O
1364;20;O
1367;23;O
1412;25;O
1423;18;O
1451;32;O
1460;21;O
1462;33;O
1470;18;O
1501;18;O
1530;18;O
1541;18;O
1580;13;O
1580;31;O
1627;35;O
1632;44;O
1656;21;O
1657;16;O
1659;25;O
1684;25;O
1702;11;O
1707;14;O
1738;17;O
1749;20;O
1750;35;O
1782;17;O
1785;22;O
1794;23;O
