#TimeStamp;TripTime;Type
27;12;O
33;14;O
38;9;O
44;20;O
47;28;O
52;36;O
63;17;O
80;18;O
81;21;O
84;36;O
94;22;O
133;23;O
149;19;O
170;21;O
210;12;O
216;27;O
231;18;O
239;22;O
328;23;O
332;21;O
394;25;O
408;27;O
421;24;O
444;17;O
478;24;O
493;7;O
535;22;O
559;20;O
570;21;O
573;18;O
604;16;O
622;21;O
660;20;O
670;21;O
712;22;O
754;12;O
758;23;O
849;23;O
858;14;O
896;23;O
958;20;O
990;21;O
1019;23;O
1096;19;O
1108;23;O
1143;15;O
1156;18;O
1179;19;O
1194;29;O
1223;20;O
1227;23;O
1288;20;O
1293;18;O
1310;12;O
1324;22;O
1327;13;O
1345;16;O
1384;27;O
1411;21;O
1443;29;O
1457;20;O
1477;20;O
1527;23;O
1573;23;O
1577;17;O
1587;21;O
1628;23;O
1681;25;O
1698;21;O
1715;26;O
1734;14;O
1740;15;O
1783;18;O
