#TimeStamp;TripTime;Type
45;19;O
46;27;O
52;22;O
61;23;O
77;21;O
82;23;O
149;29;O
164;22;O
169;23;O
202;17;O
209;17;O
212;21;O
237;22;O
258;16;O
283;15;O
308;23;O
309;23;O
329;26;O
350;21;O
363;25;O
376;17;O
383;7;O
393;12;O
436;19;O
439;26;O
449;25;O
480;7;O
491;33;O
492;14;O
540;18;O
540;17;O
558;12;O
593;19;O
596;21;O
599;23;O
628;12;O
666;25;O
700;26;O
713;26;O
735;19;O
736;22;O
759;28;O
775;37;O
792;19;O
798;13;O
809;13;O
857;25;O
859;20;O
893;30;O
905;33;O
925;32;O
928;22;O
945;19;O
983;18;O
1004;17;O
1028;20;O
1030;19;O
1031;15;O
1051;7;O
1074;22;O
1088;22;O
1124;24;O
1136;19;O
1142;15;O
1177;27;O
1193;40;O
1216;18;O
1218;24;O
1234;29;O
1259;27;O
1264;23;O
1276;26;O
1311;13;O
1328;16;O
1360;23;O
1380;13;O
1381;15;O
1391;37;O
1419;17;O
1442;15;O
1450;22;O
1470;23;O
1485;23;O
1488;19;O
1501;23;O
1523;12;O
1531;13;O
1542;24;O
1561;19;O
1563;22;O
1582;27;O
1620;23;O
1621;24;O
1622;31;O
1637;17;O
1643;25;O
1649;12;O
1691;22;O
1714;12;O
1718;15;O
1729;21;O
1732;20;O
1752;21;O
1768;24;O
1788;21;O
