#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;20;200;0;0;0;0;0;0.46
59.88;20;200;0;49.5;0;59.88;0;0.43
119.61;20;200;0;73.94;0;117.29;0;0.55
179.73;20;200;0;112.57;0;167.72;0;0.59
239.65;20;200;0;142.97;0;207.78;0;0.51
299.93;20;200;0;142.91;0;241.55;0;0.55
359.91;20;200;0;164.11;0;318.35;0;0.56
420;20;200;0;181.39;0;378.51;0;0.57
480;20;200;0;206.53;0;381.74;0;0.58
539.71;200;200;0;218.51;0;451.56;0;0.58
599.65;200;200;0;228.87;0;465.23;0;0.61
659.76;200;200;0;249.08;0;437.5;0;0.63
719.93;200;200;0;266.19;0;547.77;0;0.65
779.78;200;200;0;280.05;0;607.22;0;0.56
839.85;200;200;0;326.32;0;620.21;0;0.54
899.96;200;200;0;287.18;0;604.47;0;0.58
959.97;200;200;0;273.44;0;694.37;0;0.7
1019.85;200;200;0;283.29;0;748.28;0;0.71
1079.84;200;200;0;283.07;0;824.89;0;0.67
1139.62;200;199;0;262.3;0;775.49;0;0.72
1199.97;200;196;0;290.44;0;858.52;0;0.67
1259.97;200;178;0;277.58;0;815.43;0;0.64
1319.92;200;157;0;272.53;0;791.45;0;0.64
1379.88;200;150;0;303.84;0;904.64;0;0.59
1439.77;200;135;0;312.48;0;1041.67;0;0.55
1499.7;200;123;0;327.15;0;1192.96;0;0.56
1559.94;200;117;0;374.07;0;1178.11;0;0.6
1619.88;200;106;0;385.23;0;1236.37;0;0.62
1679.66;200;99;0;360.83;0;1252.98;0;0.64
1739.65;200;86;0;377.51;0;1434;0;0.58
1799.91;200;80;0;373.16;0;1470.69;0;0.64
