#TimeStamp;Bot;Pod;OutputStation
36.61;0;56;1
41.57;0;56;1
43.5;2;49;0
46.66;0;56;1
48.55;2;49;0
51.7;0;56;1
53.66;2;49;0
57.12;0;56;1
59.08;2;49;0
62.21;0;56;1
63.17;4;45;2
63.88;2;49;0
67.29;0;56;1
68.22;4;45;2
69.21;2;49;0
72.71;0;56;1
73.5;4;45;2
74.63;2;49;0
78.12;0;56;1
78.59;4;45;2
80.05;2;49;0
83.21;0;56;1
83.68;4;45;2
85.21;2;49;0
88.3;0;56;1
89.01;4;45;2
90.63;2;49;0
93.63;0;56;1
94.43;4;45;2
95.68;2;49;0
98.72;0;56;1
99.85;4;45;2
101.05;2;49;0
105.77;5;58;1
106.1;2;49;0
107.36;1;3;2
111.05;5;58;1
112.56;1;3;2
113.47;3;51;0
116.47;5;58;1
117.72;1;3;2
118.14;3;51;0
121.69;5;58;1
122.9;1;3;2
123.23;3;51;0
126.77;5;58;1
127.98;1;3;2
128.14;3;51;0
132.14;5;58;1
132.98;1;3;2
133.52;3;51;0
137.19;5;58;1
138.14;1;3;2
138.56;3;51;0
142.61;5;58;1
143.49;1;3;2
143.56;3;51;0
147.67;5;58;1
148.55;1;3;2
148.6;3;51;0
153.6;3;51;0
153.6;1;3;2
154.9;0;19;1
158.22;3;51;0
158.64;1;3;2
160;0;19;1
163.61;3;51;0
164.06;1;3;2
165.18;0;19;1
168.64;3;51;0
169.2;1;3;2
170.22;0;19;1
173.69;3;51;0
174.31;1;3;2
175.6;0;19;1
178.78;3;51;0
179.53;1;3;2
180.27;0;19;1
183.78;3;51;0
184.73;1;3;2
185.27;0;19;1
189.11;3;51;0
190.15;1;3;2
190.64;0;19;1
194.15;3;51;0
196.06;0;19;1
197.04;4;48;2
199.57;3;51;0
201.48;0;19;1
202.22;4;48;2
204.85;3;51;0
206.85;0;19;1
207.64;4;48;2
212.11;2;40;0
212.27;0;19;1
212.69;4;48;2
217.27;2;40;0
217.69;0;19;1
218.06;4;48;2
222.23;2;40;0
223.06;0;19;1
223.11;4;48;2
227.23;2;40;0
228.11;0;19;1
228.19;4;48;2
232.32;2;40;0
233.19;0;19;1
233.61;4;48;2
237.53;2;40;0
238.61;0;19;1
239.03;4;48;2
242.61;2;40;0
244.03;0;19;1
244.03;4;48;2
247.91;2;40;0
249.07;4;48;2
249.45;0;19;1
252.7;2;40;0
254.78;0;19;1
258.03;2;40;0
261.96;5;17;1
263.23;2;40;0
263.65;1;5;2
267;5;17;1
268.63;2;40;0
268.96;1;5;2
272.42;5;17;1
274.26;1;5;2
277.74;5;17;1
279.35;1;5;2
282.49;5;17;1
283.68;3;36;0
284.3;1;5;2
287.79;5;17;1
288.77;3;36;0
292.74;5;17;1
294.19;3;36;0
297.84;5;17;1
299.61;3;36;0
302.78;5;17;1
304.89;3;36;0
307.83;5;17;1
309.93;3;36;0
312.89;5;17;1
314.82;3;36;0
318.11;5;17;1
319.97;3;36;0
325.39;0;44;1
326.79;4;52;2
330.44;0;44;1
331.94;4;52;2
335.86;0;44;1
336.46;2;11;0
337.03;4;52;2
340.95;0;44;1
341.61;2;11;0
342.45;4;52;2
345.97;0;44;1
346.68;2;11;0
347.71;4;52;2
350.85;0;44;1
351.89;2;11;0
352.5;4;52;2
355.95;0;44;1
357.03;2;11;0
357.5;4;52;2
361.01;0;44;1
362.44;2;11;0
362.87;4;52;2
366.43;0;44;1
368.29;4;52;2
371.52;0;44;1
373.52;4;52;2
376.94;0;44;1
378.94;4;52;2
382.4;0;44;1
384.2;4;52;2
387.82;0;44;1
389.62;4;52;2
392.02;3;15;0
392.98;0;44;1
394.74;4;52;2
397.07;3;15;0
398.4;0;44;1
401.75;3;15;0
402.53;1;6;2
403.82;0;44;1
407.11;3;15;0
407.82;1;6;2
409.11;0;44;1
412.46;3;15;0
413.11;1;6;2
414.09;0;44;1
417.25;3;15;0
418.21;1;6;2
419.09;0;44;1
422.53;3;15;0
423.21;1;6;2
424.18;0;44;1
427.96;3;15;0
428.25;1;6;2
431.64;5;0;1
433.25;3;15;0
433.3;1;6;2
436.68;5;0;1
438.3;3;15;0
438.35;1;6;2
442.1;5;0;1
443.35;3;15;0
443.43;1;6;2
447.4;5;0;1
448.43;3;15;0
448.47;1;6;2
452.45;5;0;1
453.47;3;15;0
458.89;3;15;0
465.86;2;7;0
471.27;2;7;0
476.7;2;7;0
478.61;4;18;2
482.12;2;7;0
483.45;4;18;2
486.59;0;16;1
487.32;2;7;0
488.66;4;18;2
491.9;0;16;1
492.54;2;7;0
493.66;4;18;2
497.09;0;16;1
497.51;2;7;0
498.82;4;18;2
502.32;0;16;1
502.51;2;7;0
503.54;4;18;2
507.16;0;16;1
507.58;2;7;0
508.54;4;18;2
512.51;0;16;1
513;2;7;0
513.54;4;18;2
517.93;0;16;1
518.42;2;7;0
518.54;4;18;2
523.33;0;16;1
523.49;2;7;0
523.54;4;18;2
528.49;0;16;1
528.54;2;7;0
528.54;4;18;2
533.54;0;16;1
533.87;2;7;0
533.87;4;18;2
538.87;0;16;1
538.96;2;7;0
539.29;4;18;2
543.91;0;16;1
544.71;4;18;2
545.55;3;41;0
548.96;0;16;1
550.13;4;18;2
550.55;3;41;0
554.42;0;16;1
555.55;4;18;2
555.91;3;41;0
560.91;4;18;2
561.33;3;41;0
561.33;5;53;1
566.33;3;41;0
566.33;4;18;2
566.47;5;53;1
571.22;3;41;0
571.47;5;53;1
571.47;4;18;2
576.47;3;41;0
576.93;5;53;1
578.84;1;9;2
581.56;3;41;0
581.84;5;53;1
583.84;1;9;2
586.84;3;41;0
586.84;5;53;1
588.84;1;9;2
592.09;3;41;0
592.09;5;53;1
593.73;1;9;2
597.51;3;41;0
597.51;5;53;1
598.89;1;9;2
602.6;3;41;0
604.31;1;9;2
608.02;3;41;0
609.59;1;9;2
613.15;3;41;0
614.73;1;9;2
617.61;0;55;1
618.61;3;41;0
620;1;9;2
622.75;0;55;1
623.7;3;41;0
625.15;1;9;2
627.85;0;55;1
628.94;3;41;0
630.24;1;9;2
