Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;275;206;33;34.26961410241806;334.354514080452;4.233145750506537;71.66111111111115;8.333333333333334;747.8285065303055;1800
OutputStation1;35.50;9.50;280;212;30;38.3839076471718;396.81432901812025;4.050555555555491;82.97277777777867;9.333333333333334;723.4063421348803;1800
OutputStation2;0.50;6.50;250;191;33;31.244197821487603;381.2221310596898;4.113888888888596;71.75611111111084;7.575757575757576;845.8029437818514;1800
