#TimeStamp;TripTime;Type
34;18;O
38;14;O
42;14;O
43;23;O
67;17;O
69;19;O
104;19;O
115;14;O
136;15;O
140;15;O
150;13;O
195;18;O
201;11;O
217;17;O
219;21;O
242;15;O
299;29;O
304;27;O
319;23;O
329;19;O
342;23;O
372;19;O
400;29;O
406;20;O
409;15;O
443;6;O
461;21;O
469;18;O
481;14;O
522;22;O
525;20;O
551;13;O
560;31;O
582;16;O
597;31;O
620;22;O
657;31;O
673;21;O
678;12;O
710;22;O
743;11;O
786;15;O
795;26;O
798;29;O
804;23;O
845;14;O
855;23;O
890;22;O
904;11;O
906;27;O
928;13;O
954;24;O
965;28;O
1006;19;O
1010;19;O
1019;13;O
1050;30;O
1057;21;O
1074;25;O
1077;21;O
1109;15;O
1111;27;O
1159;13;O
1187;26;O
1195;13;O
1200;25;O
1224;25;O
1230;14;O
1262;23;O
1275;11;O
1291;7;O
1305;46;O
1313;17;O
1341;21;O
1354;26;O
1364;25;O
1370;13;O
1393;7;O
1399;25;O
1448;23;O
1475;19;O
1479;21;O
1483;7;O
1485;20;O
1485;28;O
1569;18;O
1574;20;O
1575;29;O
1587;26;O
1601;31;O
1629;24;O
1640;26;O
1641;20;O
1663;27;O
1699;39;O
1700;15;O
1720;19;O
1721;15;O
1731;24;O
1736;13;O
1779;25;O
1796;13;O
