#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.25
59.94;200;200;0;52.12;0;59.94;0;0.33
119.97;200;200;0;92.13;0;116.87;0;0.25
179.98;200;200;0;122.85;0;175.95;0;0.23
239.96;200;200;0;145.4;0;238.48;0;0.21
299.93;200;200;0;174.83;0;276.11;0;0.25
359.66;200;200;0;196.87;0;307.28;0;0.27
419.83;200;200;0;212.65;0;354.33;0;0.3
479.99;200;200;0;233.19;0;405.62;0;0.31
539.99;200;200;0;241.01;0;403.89;0;0.4
599.97;200;200;0;259.56;0;487.34;0;0.29
659.85;200;200;0;283.23;0;561.77;0;0.33
719.98;200;200;0;314.48;0;654.11;0;0.33
779.73;200;200;0;360.13;0;706.48;0;0.31
839.96;200;200;0;353.27;0;690.89;0;0.3
899.85;200;200;0;392.48;0;764.47;0;0.27
959.93;200;200;0;410.82;0;838.45;0;0.36
1019.98;200;200;0;423.15;0;862.93;0;0.33
1079.76;200;200;0;414.44;0;855.16;0;0.35
1139.98;200;200;0;464.29;0;925.8;0;0.39
1199.73;200;191;0;498.48;0;923.99;0;0.4
1259.96;200;180;0;537.51;0;1079.62;0;0.38
1319.9;200;188;0;563.62;0;1099.73;0;0.43
1379.9;200;178;0;587.48;0;1223.04;0;0.48
1439.77;200;172;0;618.72;0;1232.46;0;0.46
1499.7;200;161;0;558.7;0;1198.62;0;0.54
1559.86;200;150;0;609.18;0;1388.05;0;0.45
1619.97;200;140;0;647.05;0;1504.62;0;0.36
1679.95;200;130;0;620.81;0;1531.85;0;0.36
1739.69;200;116;0;578.09;0;1543.57;0;0.38
1799.62;200;111;0;585.98;0;1465.5;0;0.5
