#TimeStamp;TripTime;Type
35;24;O
38;11;O
38;14;O
41;27;O
80;26;O
81;31;O
171;30;O
174;18;O
183;19;O
234;22;O
266;27;O
277;24;O
285;23;O
291;23;O
294;21;O
340;18;O
403;25;O
415;23;O
425;17;O
457;33;O
468;18;O
486;18;O
536;37;O
559;22;O
577;19;O
599;19;O
611;32;O
668;22;O
688;25;O
704;23;O
739;21;O
744;28;O
768;32;O
807;18;O
809;40;O
832;25;O
863;26;O
867;19;O
904;26;O
907;23;O
908;23;O
962;23;O
975;26;O
1008;19;O
1011;21;O
1021;16;O
1029;29;O
1078;23;O
1115;21;O
1134;28;O
1146;24;O
1153;19;O
1154;16;O
1171;21;O
1208;22;O
1217;13;O
1237;13;O
1263;24;O
1264;13;O
1304;24;O
1308;14;O
1322;19;O
1323;29;O
1335;18;O
1339;26;O
1384;19;O
1411;23;O
1435;32;O
1441;12;O
1455;20;O
1468;19;O
1470;18;O
1519;18;O
1543;13;O
1555;15;O
1594;33;O
1601;18;O
1603;23;O
1611;17;O
1642;13;O
1652;20;O
1668;12;O
1675;22;O
1699;15;O
1711;26;O
1729;12;O
1734;7;O
1748;19;O
1768;25;O
1780;23;O
1795;18;O
