#TimeStamp;TripTime;Type
35;11;O
39;11;O
39;24;O
66;15;O
69;33;O
74;24;O
106;17;O
146;19;O
159;16;O
202;28;O
204;29;O
210;17;O
226;27;O
249;19;O
271;11;O
284;19;O
299;12;O
318;18;O
322;31;O
350;22;O
378;18;O
395;16;O
405;22;O
425;15;O
429;19;O
456;21;O
488;29;O
501;23;O
508;17;O
560;24;O
582;23;O
614;17;O
620;22;O
636;18;O
649;14;O
671;30;O
681;22;O
714;13;O
728;22;O
738;20;O
771;23;O
810;27;O
821;25;O
823;39;O
832;24;O
845;23;O
896;21;O
910;29;O
962;25;O
964;25;O
969;22;O
970;17;O
986;23;O
1050;22;O
1051;30;O
1052;16;O
1064;22;O
1072;15;O
1079;12;O
1131;22;O
1172;25;O
1175;25;O
1201;32;O
1202;25;O
1230;23;O
1256;22;O
1267;33;O
1283;13;O
1298;18;O
1305;16;O
1311;12;O
1340;10;O
1355;20;O
1397;13;O
1420;30;O
1428;38;O
1431;20;O
1445;19;O
1462;17;O
1501;17;O
1514;17;O
1529;25;O
1530;17;O
1541;14;O
1567;25;O
1578;15;O
1593;18;O
1617;26;O
1618;25;O
1647;24;O
1666;25;O
1667;30;O
1684;17;O
1712;16;O
1723;15;O
1724;21;O
1734;7;O
1748;20;O
1780;33;O
