#PP TA IS PS RB OB BotsPerOStation NOStations ItemThroughputRateScore ItemPileOneAvg OrderLatenessAvg LateOrdersFractional DistanceTraveledPerBot OSIdleTimeAvg
ppFARP2tt taBA120fft9wcwwm isEt0.8 psNt rbSPdf obPMy 4 5 0.23097222222222222 2.737865747155423 0 0 6501.734034722142 0.7722904333054508
ppFARP2tt taBA120fft9wcwwm isEt0.8 psNt rbSPdf obPMy 4 5 0.2348611111111111 2.6773838100771608 0 0 6730.899999999912 0.768391445278281
ppFARP2tt taBA120fft9wcwwm isEt0.8 psNt rbSPdf obPMy 4 5 0.23173611111111111 2.745099835399661 0 0 6612.549999999914 0.7716023527985281
ppFARP2tt taBA120fft9wcwwm isEt0.8 psNt rbSPdf obPMy 4 5 0.23152777777777775 2.7629041194282147 0 0 6559.390421510958 0.7716658839586776
