#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
48.6;0;48.6;48.6;-8851.25
52.99;0;52.99;52.99;-9290.82
57.09;0;57.09;57.09;-9282.24
57.09;2;57.09;57.09;-9629.15
61.31;0;61.31;12.56;-9995.05
65.18;2;65.18;65.18;-9753.77
65.4;0;65.4;16.65;-9925.96
69.64;2;69.64;69.64;-9760.87
69.69;0;69.69;16.64;-10420.32
73.79;2;73.79;20.75;-10117.41
74.09;0;74.09;16.96;-10523.48
77.96;2;24.91;20.82;-9366.46
78.27;0;78.27;16.87;-10645.08
82.41;2;82.41;17.01;-10283.85
82.45;0;82.45;16.78;-10941.28
86.36;2;86.36;16.67;-10368.48
86.75;0;86.75;16.65;-10961.66
90.5;2;90.5;16.41;-10789.63
94.88;2;94.88;16.61;-10973.13
95.12;0;95.12;20.86;-10954.53
97.84;1;40.7;11.34;-9577.37
98.88;2;98.88;16.43;-11937.68
99.59;0;99.59;21.15;-11056.19
103.6;0;103.6;21.1;-11091.93
104.84;1;104.84;104.84;-9313.68
108.27;0;108.27;21.36;-12321.43
108.88;1;108.88;108.88;-9349.9
117.14;1;117.14;117.14;-9551.13
121.19;1;38.73;17.19;-10666.34
125.18;1;21.18;20.06;-9714.38
126.41;2;126.41;126.41;-9628.11
128.99;1;128.99;19.82;-10993.19
130.74;2;130.74;130.74;-9647.09
131.43;0;131.43;131.43;-9115.58
133.29;1;59.02;16.08;-11056.33
135.87;0;135.87;135.87;-9253.97
137.29;1;33.29;16.04;-11100.09
138.71;2;138.71;43.63;-11516.8
139.96;0;139.96;40.17;-10661.88
141.31;1;141.31;16.01;-11107.87
142.47;2;142.47;21.21;-10329.64
146.51;2;146.51;19.8;-10358.67
149.51;1;149.51;20.17;-11325.59
150.65;2;150.65;19.87;-10523.37
152.44;0;43.28;35.23;-9843.58
153.78;1;153.78;20.39;-11486.05
154.93;2;55.8;16.1;-10538.62
156.86;0;156.86;25.01;-9868.07
157.95;1;24.56;20.52;-10514.4
159;2;159;16.13;-11049.88
160.94;0;160.94;25.02;-9880.77
162.03;1;44.82;20.55;-11706.79
162.91;2;162.91;16;-11401
164.96;0;164.96;24.95;-9951.52
166.49;1;96.8;16.93;-11724.88
166.95;2;166.95;15.99;-11506.86
169;0;169;16.51;-9961.53
170.91;1;122.16;16.93;-12642.47
170.95;2;75.87;15.95;-11639.48
172.91;0;82.25;16;-10304.38
174.95;1;19.95;16.93;-10364.9
175.18;2;175.18;16.13;-12046.45
177.2;0;6.02;5.97;-10359.71
179.23;2;21.2;16.13;-12222.18
183.08;1;12.13;11.89;-9671.85
184.2;0;184.2;184.2;-8835.01
188.2;0;188.2;84.2;-9290.62
193.91;1;193.91;193.91;-9491.52
194.54;2;194.54;194.54;-9521.54
196.24;0;56.24;31.15;-10357.08
198.07;1;55.2;31.54;-9904.29
198.59;2;198.59;107.93;-9744.77
202.59;2;202.59;103.46;-8568.28
204.3;0;57.38;35.16;-10780.41
212.3;0;212.3;29.07;-10326.17
214.25;1;214.25;31.03;-11521.23
218.47;1;218.47;30.02;-10242.2
218.67;2;218.67;24.52;-10475.92
222.67;1;222.67;28.51;-10356.7
222.71;2;222.71;28.1;-11483.29
224.65;0;26.45;26.4;-11261.73
226.65;1;226.65;28.45;-11098.81
226.79;2;226.79;28.13;-12195.54
259.85;0;259.85;259.85;-8834.01
263.81;1;263.81;263.81;-9215.62
263.85;0;263.85;67.36;-10129.58
268;1;268;268;-9364.3
268.05;0;268.05;268.05;-9033.42
269.91;2;269.91;269.91;-9423.67
272.13;1;92.86;53.5;-8956.98
274.06;2;274.06;94.79;-9986.84
276.57;0;107.43;51.88;-10186.73
278.46;2;157.2;103.23;-9864.64
280.51;0;280.51;20.53;-10800.65
280.51;1;280.51;109.56;-10581.23
284.69;0;284.69;24.7;-10637.84
286.55;2;92.4;63.77;-9878.55
288.75;0;288.75;24.72;-11423.33
293.18;0;293.18;24.73;-11605.47
296.73;1;296.73;28.69;-12377.83
297.24;0;297.24;20.62;-11748.8
298.71;2;298.71;71.87;-11033.56
301.17;1;301.17;28.72;-9542.35
301.22;0;222.78;20.55;-11996.86
303.08;2;173.74;35.04;-10157.73
305.33;1;305.33;28.71;-11047.72
307.29;2;109.04;37.31;-10995.06
317.45;0;20.16;20.09;-10991.78
324.04;0;324.04;135.58;-9983.58
330.68;2;330.68;159.5;-10455.67
334.88;2;334.88;334.88;-9491.32
336.72;1;114.01;109.93;-8239.15
340.88;1;122.25;77.03;-10807.29
347.1;2;78.65;43.93;-9209.85
350.86;2;54.08;43.5;-9681.31
359.28;2;41.5;28.55;-11699.4
362.96;2;86.34;32.23;-10992.5
367.2;2;36.48;32.06;-8036.5
384.05;1;384.05;87.28;-9813.16
390.55;2;259.77;91.8;-11545.95
394.99;2;394.99;108.33;-9909.42
400.37;1;223.12;16.18;-10290.66
402.99;2;402.99;402.99;-9408.28
404.66;1;185.92;20.47;-9992.23
406.28;0;357.54;88.51;-9087.86
410.66;0;410.66;121.86;-10234.32
415.08;0;415.08;14.55;-9588.76
419.5;0;419.5;13.17;-9754.82
423.57;0;153.59;12.82;-9908.99
427.42;2;427.42;60.01;-10562.7
427.99;0;139.19;12.82;-9969.16
431.98;2;431.98;41.34;-10121.45
432.18;0;432.18;12.61;-9996.47
432.54;1;432.54;432.54;-8971.53
435.91;2;435.91;40.86;-10213.25
436.48;0;149.82;12.61;-10922.74
436.87;1;168.83;135.66;-10164.12
440.33;2;257.1;37.18;-10379.38
440.48;0;308.63;12.19;-10948.2
444.59;2;444.59;17.02;-10859.99
444.87;0;444.87;12.33;-12353.61
445.29;1;445.29;17;-10643.67
449.05;2;299.49;17.03;-11489.95
449.68;1;297.19;16.86;-11000.24
451.68;0;255.18;158.45;-10296.93
453.42;2;453.42;17.36;-12169.12
455.71;0;455.71;347.29;-9193.89
464.69;2;159.31;105.37;-9697.18
467.55;0;39.26;18.26;-10293.22
468.42;2;468.42;77.79;-9807.56
480.66;2;156.37;31.36;-11028.77
481.58;1;344.14;140.39;-11788.82
484.79;2;301.56;31.16;-9533.07
493.83;1;493.83;48.17;-10271.06
498.01;1;82.84;48.22;-9294.31
502.64;1;195.28;21.77;-9733.72
506.96;1;139.55;25.3;-9970.22
509.09;2;245.24;230.57;-8472.7
513.43;0;513.43;68.14;-10205.25
517.09;2;71.43;9.88;-11592.01
517.86;0;241.24;76.99;-9863.38
524.43;1;524.43;524.43;-8887.85
528.56;1;301.73;123.61;-9744.54
534.32;0;534.32;27.1;-9491.48
540.92;1;540.92;38.09;-10454.98
541.1;0;541.1;216.82;-9122.11
545.1;0;545.1;545.1;-8548.75
549.03;1;549.03;41.81;-10965.55
553.24;0;285.2;18.81;-9547.56
553.24;1;150.09;28.77;-10138.52
557.24;0;474.75;16.19;-11072.98
557.24;1;75.59;32.77;-9656.76
561.01;0;561.01;19.78;-11482.83
561.01;1;36.54;32.36;-9466.47
565.22;1;342.43;24.16;-10170.85
566.3;2;341.61;81.39;-9458.39
569.58;1;88.72;20.48;-10355.06
573.83;1;375.18;20.51;-11255.14
578.01;1;389.56;20.65;-11533.43
578.73;2;318.74;215.36;-10335.14
584.57;1;584.57;247.74;-10148.2
587.15;2;517.05;69.88;-9816.43
591.72;2;201.08;26.26;-9687.13
592.39;1;63.74;26.93;-11383.64
596.07;2;42.75;29.53;-11759.69
600.3;2;26.29;21.37;-10594.66
604.48;2;55.38;17.17;-13002.43
608.65;1;163.36;24.01;-10852.38
609.69;0;124.78;91.69;-8959.81
612.81;1;71.75;28.17;-10800.22
616.81;1;32.17;24.08;-9147.15
618.39;0;451.86;150.5;-11041.99
620.53;1;113.31;11.72;-10956.3
624.33;2;624.33;159.56;-9228.04
624.95;1;16.14;12.1;-10770.92
629.01;1;24.25;12.11;-11943.03
632.21;2;632.21;11.27;-9759.32
634.5;0;634.5;77.13;-10249.69
636.48;2;636.48;12.08;-10984.47
638.76;0;188.97;29.95;-9452.43
643.1;0;162.24;33.12;-10976.81
645.05;1;645.05;645.05;-9017.93
647.09;0;139.87;28.66;-11807.9
649.27;1;587.87;75.26;-10099.35
651.27;0;14.75;14.6;-11714.08
659.47;0;16.13;16.09;-9690.91
663.47;0;20.13;16.09;-12047.07
665.02;1;366.27;35.91;-10821.83
667.99;0;22.65;16.56;-12215.63
669.31;1;220.02;25.97;-9775.04
673.93;1;206.04;28.59;-11051.94
675.93;0;7.88;7.76;-9702.3
678.1;1;14.47;14.05;-11298.4
687.01;0;511.79;509.77;-7941.06
691.26;0;617.17;129.85;-11281.14
695.52;2;117.35;59;-8814.43
700;2;133.45;8.57;-10103.64
703.44;0;703.44;39.81;-10837.28
707.44;0;707.44;39.39;-9798.05
707.44;1;154.12;129.27;-10268.58
711.58;0;98.73;24.2;-9919.33
711.58;1;711.58;711.58;-8922.45
715.6;0;715.6;28.21;-9818.36
717.79;2;327.15;236.92;-9301.44
719.7;0;319.17;28.27;-10134.02
722.28;2;121.94;117.52;-9496.08
723.59;1;723.59;20.1;-9604.68
723.7;0;723.7;20.21;-10224.69
727.54;1;368.22;19.93;-10061.47
727.79;0;40.4;20.18;-10649.73
730.5;2;276.87;22.89;-11658.38
731.59;1;380.33;19.93;-10446.02
731.83;0;28.35;20.18;-10851.02
734.89;2;27.28;16.86;-11493.09
735.63;1;735.63;11.93;-10893.15
739.52;2;241.1;17.19;-12013.26
743.47;2;19.77;12.72;-11215.32
