#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;78.05;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.94;78.05;0.11;PP/0,TA/0.07,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
119.96;77.26;0.19;PP/0,TA/0.13,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
179.97;77.17;0.22;PP/0.01,TA/0.15,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.8;77.14;0.25;PP/0.01,TA/0.15,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
299.65;77.08;0.29;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
359.78;77.07;0.32;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.61;77.07;0.38;PP/0.01,TA/0.23,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.95;77;0.4;PP/0.02,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
539.93;76.59;0.43;PP/0.02,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
599.9;76.38;0.47;PP/0.02,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
659.92;76.07;0.5;PP/0.02,TA/0.26,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
719.98;76.02;0.62;PP/0.03,TA/0.31,IS/0,PS/0.15,RB/0,OB/0.03,RP/0
779.77;75.97;0.68;PP/0.04,TA/0.33,IS/0,PS/0.16,RB/0,OB/0.04,RP/0
839.98;75.97;0.72;PP/0.04,TA/0.34,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
899.85;75.97;0.74;PP/0.04,TA/0.34,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
959.74;75.91;0.78;PP/0.04,TA/0.36,IS/0,PS/0.17,RB/0,OB/0.05,RP/0
1019.95;75.83;0.83;PP/0.05,TA/0.37,IS/0,PS/0.17,RB/0,OB/0.05,RP/0
1079.67;75.48;0.85;PP/0.05,TA/0.38,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1139.96;75.4;0.89;PP/0.05,TA/0.38,IS/0,PS/0.18,RB/0,OB/0.06,RP/0
1199.63;75.4;0.93;PP/0.06,TA/0.39,IS/0,PS/0.18,RB/0,OB/0.06,RP/0
1259.94;75.16;0.95;PP/0.06,TA/0.4,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1319.6;74.97;0.98;PP/0.06,TA/0.4,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1379.6;74.84;1;PP/0.06,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1439.84;74.78;1.02;PP/0.06,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1499.73;74.75;1.07;PP/0.07,TA/0.43,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1559.94;74.75;1.1;PP/0.07,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1619.97;74.75;1.13;PP/0.07,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1679.68;74.67;1.15;PP/0.08,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1740;74.34;1.18;PP/0.08,TA/0.46,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1799.98;74.34;1.2;PP/0.08,TA/0.46,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
