#TimeStamp;TripTime;Type
40;21;O
47;16;O
49;25;O
67;15;O
81;29;O
88;33;O
120;26;O
147;17;O
170;11;O
211;23;O
219;22;O
229;24;O
237;32;O
273;34;O
282;24;O
297;12;O
329;18;O
344;12;O
351;22;O
407;16;O
408;24;O
424;24;O
426;13;O
451;17;O
470;15;O
518;14;O
527;20;O
534;21;O
575;12;O
591;18;O
597;6;O
601;21;O
601;26;O
631;27;O
659;13;O
688;24;O
692;21;O
712;24;O
734;19;O
756;10;O
757;33;O
771;21;O
795;22;O
796;24;O
854;20;O
862;27;O
866;20;O
880;31;O
889;22;O
938;22;O
961;23;O
964;31;O
985;14;O
996;19;O
1049;28;O
1056;26;O
1069;15;O
1070;35;O
1073;30;O
1119;15;O
1132;13;O
1157;29;O
1176;24;O
1189;18;O
1193;25;O
1211;22;O
1218;19;O
1237;19;O
1281;21;O
1307;20;O
1315;24;O
1317;24;O
1335;25;O
1337;32;O
1388;24;O
1391;24;O
1418;24;O
1429;32;O
1443;25;O
1463;21;O
1471;13;O
1480;22;O
1499;18;O
1526;12;O
1533;25;O
1565;27;O
1568;21;O
1572;34;O
1600;22;O
1600;25;O
1645;52;O
1653;14;O
1657;24;O
1659;26;O
1679;21;O
1696;18;O
1743;18;O
1745;23;O
1748;36;O
1762;17;O
1773;21;O
1798;44;O
