#TimeStamp;Bot;Pod;OutputStation
46.92;2;17;0
51.1;2;17;0
53.72;5;24;1
55.48;2;17;0
57.87;5;24;1
61.93;5;24;1
62.77;4;34;0
66.28;5;24;1
66.77;4;34;0
70.35;5;24;1
71;4;34;0
73.53;3;54;2
74.4;5;24;1
74.99;4;34;0
77.86;3;54;2
78.48;5;24;1
78.74;4;34;0
82.28;3;54;2
82.65;5;24;1
83.05;4;34;0
86.65;3;54;2
87.05;5;24;1
87.09;4;34;0
91.05;3;54;2
91.09;5;24;1
91.14;4;34;0
95.09;3;54;2
95.14;5;24;1
95.18;4;34;0
99.14;3;54;2
99.18;5;24;1
103.2;3;54;2
103.25;5;24;1
107.25;3;54;2
107.67;5;24;1
111.67;3;54;2
111.73;5;24;1
115.73;3;54;2
116.15;5;24;1
120.15;3;54;2
120.57;5;24;1
124.25;3;54;2
125.83;2;23;0
127.75;0;15;1
128.67;3;54;2
129.83;2;23;0
131.83;0;15;1
132.74;3;54;2
133.51;2;23;0
135.88;0;15;1
136.97;3;54;2
137.88;2;23;0
139.75;0;15;1
141.06;3;54;2
141.52;2;23;0
143.91;0;15;1
145.93;2;23;0
147.49;1;12;2
147.95;0;15;1
149.89;2;23;0
151.84;1;12;2
153.98;2;23;0
155.74;1;12;2
158.4;2;23;0
162.44;2;23;0
169.81;4;37;0
173.91;4;37;0
177.37;5;5;1
178.12;4;37;0
181.41;5;5;1
181.83;4;37;0
185.64;5;5;1
189.83;5;5;1
193.96;5;5;1
198.01;5;5;1
202.43;5;5;1
206.52;5;5;1
210.86;5;5;1
215.28;5;5;1
222.25;0;41;1
224.38;3;39;2
226.21;0;41;1
228.78;3;39;2
230.29;0;41;1
233.2;3;39;2
234.34;0;41;1
237.62;3;39;2
238.38;0;41;1
242.04;3;39;2
242.42;0;41;1
244.43;2;45;0
246.42;3;39;2
246.47;0;41;1
248.51;2;45;0
250.47;3;39;2
250.51;0;41;1
254.51;3;39;2
254.56;0;41;1
258.56;3;39;2
258.6;0;41;1
262.6;0;41;1
262.6;3;39;2
266.62;0;41;1
266.67;3;39;2
270.71;3;39;2
274.72;3;39;2
278.89;3;39;2
280;4;0;0
282.81;3;39;2
284.14;4;0;0
286.97;3;39;2
287.43;5;23;1
288.31;4;0;0
291.52;5;23;1
292.43;4;0;0
293.77;1;49;2
295.77;5;23;1
296.36;4;0;0
297.81;1;49;2
300.36;4;0;0
301.77;1;49;2
304.73;4;0;0
305.57;1;49;2
309.17;4;0;0
309.85;1;49;2
313.32;4;0;0
313.82;1;49;2
317.57;4;0;0
317.57;1;49;2
321.9;4;0;0
321.9;1;49;2
325.96;4;0;0
325.96;1;49;2
330.38;4;0;0
330.38;1;49;2
334.44;4;0;0
334.44;1;49;2
336.11;0;6;1
338.52;4;0;0
338.52;1;49;2
340.16;0;6;1
342.5;4;0;0
342.5;1;49;2
344.57;0;6;1
348.59;0;6;1
349.14;2;17;0
352.6;0;6;1
353.28;2;17;0
356.49;0;6;1
357.11;2;17;0
358.57;3;9;2
360.66;0;6;1
362.59;3;9;2
365.08;0;6;1
366.63;3;9;2
369.26;0;6;1
370.68;3;9;2
373.3;0;6;1
374.79;3;9;2
379.21;3;9;2
380;5;47;1
383.54;3;9;2
384.19;5;47;1
387.63;3;9;2
387.95;5;47;1
391.9;3;9;2
392.23;5;47;1
396.23;3;9;2
400.28;3;9;2
404.7;3;9;2
409.12;3;9;2
413.25;3;9;2
413.96;4;46;0
417.32;3;9;2
418.2;4;46;0
422.62;4;46;0
425.71;1;4;2
427.04;4;46;0
429.93;1;4;2
431.33;4;46;0
432.86;0;51;1
433.97;1;4;2
435.75;4;46;0
436.92;0;51;1
438.02;1;4;2
440.05;4;46;0
440.94;0;51;1
441.76;1;4;2
444.1;4;46;0
445.34;0;51;1
445.97;1;4;2
448.29;4;46;0
449.46;0;51;1
449.76;1;4;2
452.39;4;46;0
453.76;0;51;1
453.76;1;4;2
456.43;4;46;0
458.06;0;51;1
458.06;1;4;2
460.69;4;46;0
462.03;1;4;2
462.1;0;51;1
464.73;4;46;0
466.52;0;51;1
471.78;2;40;0
473.9;5;59;1
476.09;2;40;0
477.02;3;25;2
478.1;5;59;1
480.1;2;40;0
481.22;3;25;2
482.06;5;59;1
484.15;2;40;0
485.6;3;25;2
486.11;5;59;1
488.15;2;40;0
489.31;3;25;2
489.94;5;59;1
492.2;2;40;0
493.48;3;25;2
494.11;5;59;1
496.2;2;40;0
497.64;3;25;2
498.15;5;59;1
500.24;2;40;0
501.94;3;25;2
502.2;5;59;1
504.29;2;40;0
506.11;3;25;2
506.24;5;59;1
508.33;2;40;0
510.24;3;25;2
510.29;5;59;1
512.37;2;40;0
514.29;3;25;2
514.33;5;59;1
516.42;2;40;0
518.34;3;25;2
518.38;5;59;1
520.47;2;40;0
522.47;5;59;1
525.2;1;9;2
526.44;5;59;1
529.6;1;9;2
533.49;4;38;0
533.57;1;9;2
537.57;4;38;0
537.66;1;9;2
540.08;0;53;1
541.38;4;38;0
544.13;0;53;1
545.29;4;38;0
548.08;0;53;1
551.79;0;53;1
581.9;2;31;0
586.05;2;31;0
590.48;2;31;0
594.47;2;31;0
598.19;2;31;0
598.52;3;45;2
602.52;2;31;0
602.52;3;45;2
606.49;3;45;2
606.57;2;31;0
607.7;5;56;1
610.58;3;45;2
610.63;2;31;0
612.07;5;56;1
614.63;3;45;2
616.51;5;56;1
617.79;4;34;0
618.7;3;45;2
620.46;5;56;1
622;4;34;0
624.67;5;56;1
626.03;4;34;0
626.5;1;29;2
628.75;5;56;1
630.08;4;34;0
630.67;1;29;2
633.76;4;34;0
634.92;1;29;2
638.12;4;34;0
638.17;0;55;1
639.09;1;29;2
642.17;4;34;0
642.17;0;55;1
646.21;4;34;0
646.21;0;55;1
650.26;4;34;0
650.26;0;55;1
654.28;0;55;1
654.32;4;34;0
658.08;0;55;1
658.32;4;34;0
662.32;0;55;1
665.41;2;0;0
666.74;0;55;1
670.95;0;55;1
674.99;0;55;1
679.11;0;55;1
683.56;0;55;1
687.72;0;55;1
692.14;0;55;1
693.11;3;59;2
696.21;0;55;1
697.18;3;59;2
700.54;0;55;1
701.47;3;59;2
704.56;0;55;1
711.5;5;58;1
715.78;5;58;1
717.13;1;46;2
720.19;5;58;1
721.32;1;46;2
724.18;5;58;1
725.37;1;46;2
728.23;5;58;1
729.69;1;46;2
732.28;5;58;1
741.26;4;30;0
745.3;4;30;0
749.37;4;30;0
753.79;4;30;0
758.21;4;30;0
762.25;4;30;0
762.67;0;41;1
766.69;4;30;0
766.79;0;41;1
770.79;4;30;0
771.21;0;41;1
775.23;4;30;0
775.63;0;41;1
777.36;3;27;2
779.19;4;30;0
779.68;0;41;1
781.39;3;27;2
783.39;4;30;0
784;0;41;1
785.43;3;27;2
787.43;4;30;0
788.06;0;41;1
789.48;3;27;2
791.24;4;30;0
793.5;3;27;2
795.48;4;30;0
799.57;4;30;0
802.08;5;46;1
803.13;1;23;2
803.62;4;30;0
806.2;5;46;1
806.99;1;23;2
810.2;5;46;1
810.74;2;16;0
811.33;1;23;2
814.78;2;16;0
815.67;1;23;2
818.83;2;16;0
819.64;1;23;2
822.84;2;16;0
823.77;1;23;2
826.88;2;16;0
828.21;1;23;2
830.68;2;16;0
834.93;2;16;0
838.6;2;16;0
842.97;2;16;0
847.02;2;16;0
851.06;2;16;0
855.11;2;16;0
859.15;2;16;0
861.24;0;22;1
863.2;2;16;0
865.24;0;22;1
867.25;2;16;0
867.29;3;1;2
869.28;0;22;1
871.11;2;16;0
871.34;3;1;2
873.34;0;22;1
875.29;2;16;0
875.53;3;1;2
877.53;0;22;1
879.34;2;16;0
879.57;3;1;2
881.57;0;22;1
883.62;3;1;2
885.62;0;22;1
885.7;4;27;0
887.67;3;1;2
889.66;0;22;1
889.87;4;27;0
891.87;3;1;2
893.87;4;27;0
896.97;5;32;1
897.92;4;27;0
898.8;1;58;2
901.12;5;32;1
901.58;4;27;0
902.93;1;58;2
905.06;5;32;1
905.91;4;27;0
906.89;1;58;2
909.06;5;32;1
909.79;4;27;0
910.63;1;58;2
913.16;5;32;1
913.63;4;27;0
914.8;1;58;2
917.02;5;32;1
918.85;1;58;2
921.21;5;32;1
922.97;1;58;2
925.25;5;32;1
929.3;5;32;1
933.36;5;32;1
937.5;5;32;1
941.78;5;32;1
943.38;2;36;0
945.82;5;32;1
947.59;2;36;0
949.87;5;32;1
951.74;2;36;0
953.95;5;32;1
955.86;2;36;0
957.99;5;32;1
959.95;2;36;0
962.04;5;32;1
964;2;36;0
966.46;5;32;1
966.74;3;18;2
968.07;2;36;0
970.53;5;32;1
971;3;18;2
972.37;2;36;0
974.97;5;32;1
975.07;3;18;2
981.68;0;1;1
985.84;0;1;1
989.91;0;1;1
991.12;1;25;2
993.75;0;1;1
995.37;1;25;2
997.84;0;1;1
999.67;1;25;2
1001.84;0;1;1
1003.13;4;57;0
1003.75;1;25;2
1006.97;4;57;0
1011.33;4;57;0
1015.77;4;57;0
1020;4;57;0
1024.19;4;57;0
1028.56;4;57;0
1032.98;4;57;0
1037.14;4;57;0
1041.42;4;57;0
1045.49;4;57;0
1049.66;4;57;0
1054.08;4;57;0
1056.25;3;43;2
1058.21;4;57;0
1060.42;3;43;2
1061.55;5;10;1
1062.42;4;57;0
1064.46;3;43;2
1065.7;5;10;1
1066.47;4;57;0
1068.5;3;43;2
1070.12;5;10;1
1070.51;4;57;0
1074.52;4;57;0
1077.85;0;31;1
1078.98;1;11;2
1081.3;2;19;0
1082.01;0;31;1
1083.35;1;11;2
1085.35;2;19;0
1086.27;0;31;1
1087.11;1;11;2
1089.36;2;19;0
1090.35;0;31;1
1091.4;1;11;2
1093.15;2;19;0
1094.53;0;31;1
1095.4;1;11;2
1097.39;2;19;0
1098.68;0;31;1
1099.48;1;11;2
1101.43;2;19;0
1102.73;0;31;1
1103.9;1;11;2
1105.48;2;19;0
1106.82;0;31;1
1108.32;1;11;2
1109.45;2;19;0
1110.94;0;31;1
1112.78;1;11;2
1114.99;0;31;1
1116.9;1;11;2
1119.03;0;31;1
1121.03;1;11;2
1123.08;0;31;1
1125.08;1;11;2
1131.82;3;59;2
1136.11;3;59;2
1138.79;5;51;1
1140.15;3;59;2
1143.07;5;51;1
1147.04;5;51;1
1163.92;4;44;0
1168.13;4;44;0
1172.55;4;44;0
1176.97;4;44;0
1184.1;2;38;0
1188.17;2;38;0
1192.21;2;38;0
1195.84;2;38;0
1196.46;0;28;1
1198.3;1;56;2
1200.29;2;38;0
1200.46;0;28;1
1202.42;1;56;2
1204.44;2;38;0
1204.6;0;28;1
1206.24;1;56;2
1208.48;2;38;0
1208.99;0;28;1
1210.48;1;56;2
1212.12;2;38;0
1213.03;0;28;1
1214.52;1;56;2
1216.53;2;38;0
1218.57;1;56;2
1220.58;2;38;0
1222.61;1;56;2
1224.62;2;38;0
1224.67;5;26;1
1226.66;1;56;2
1228.67;2;38;0
1228.77;5;26;1
1230.71;1;56;2
1232.75;2;38;0
1232.79;5;26;1
1234.75;1;56;2
1236.79;2;38;0
1236.84;5;26;1
1238.78;1;56;2
1241.04;5;26;1
1242.55;1;56;2
