#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;110.52;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;110.52;0.15;PP/0.01,TA/0.09,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
119.84;110.52;0.18;PP/0.01,TA/0.1,IS/0,PS/0.04,RB/0,OB/0.02,RP/0
179.99;110.52;0.3;PP/0.01,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
239.89;110.52;0.33;PP/0.01,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
299.9;110.52;0.36;PP/0.02,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
359.78;110.52;0.39;PP/0.02,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
419.58;110.52;0.43;PP/0.02,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
479.89;110.52;0.48;PP/0.02,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
539.66;110.52;0.53;PP/0.02,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
599.73;110.52;0.56;PP/0.03,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
660;110.52;0.59;PP/0.03,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
719.95;110.52;0.68;PP/0.06,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
779.68;110.52;0.76;PP/0.07,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
839.98;110.52;0.81;PP/0.08,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
899.96;110.52;0.86;PP/0.08,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
959.95;110.52;0.92;PP/0.09,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1019.93;110.52;0.96;PP/0.09,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1079.81;110.52;1;PP/0.1,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1139.94;110.52;1.05;PP/0.1,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1199.69;110.52;1.08;PP/0.11,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1259.62;110.52;1.11;PP/0.11,TA/0.42,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1319.97;110.52;1.15;PP/0.11,TA/0.42,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1379.86;110.52;1.19;PP/0.12,TA/0.43,IS/0,PS/0.18,RB/0,OB/0.1,RP/0
1439.6;110.52;1.23;PP/0.12,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.1,RP/0
1499.64;110.52;1.25;PP/0.13,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.1,RP/0
1560;110.52;1.28;PP/0.13,TA/0.46,IS/0,PS/0.19,RB/0,OB/0.1,RP/0
1619.94;110.52;1.31;PP/0.13,TA/0.46,IS/0,PS/0.19,RB/0,OB/0.11,RP/0
1679.65;110.42;1.33;PP/0.14,TA/0.46,IS/0,PS/0.19,RB/0,OB/0.11,RP/0
1739.92;110.29;1.37;PP/0.14,TA/0.47,IS/0,PS/0.19,RB/0,OB/0.11,RP/0
1799.79;110.22;1.4;PP/0.15,TA/0.48,IS/0,PS/0.19,RB/0,OB/0.11,RP/0
