Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;207;142;37;22.50978744928991;193.27637194334443;4.0838888888888505;65.39389608181017;5.594594594594595;1006.5788816959698;1800
OutputStation1;35.50;9.50;256;201;33;32.28517622275827;345.7104470972389;4.420000000000073;81.00212843081044;7.757575757575758;815.6859957409159;1800
OutputStation2;0.50;6.50;240;181;34;29.172752527525642;323.45849666117545;4.241111111111081;74.80629869393698;7.0588235294117645;883.7252307403722;1800
