#TimeStamp;TripTime;Type
35;18;O
42;14;O
42;21;O
54;14;O
64;25;O
65;15;O
121;15;O
125;19;O
128;12;O
132;12;O
182;11;O
205;27;O
216;23;O
222;21;O
231;17;O
269;21;O
274;7;O
305;13;O
317;26;O
346;30;O
351;14;O
362;34;O
371;18;O
402;15;O
402;31;O
437;20;O
439;25;O
471;21;O
510;25;O
513;20;O
516;23;O
537;16;O
550;11;O
588;7;O
591;15;O
601;26;O
602;25;O
607;18;O
654;20;O
674;25;O
685;12;O
688;26;O
691;21;O
710;23;O
742;14;O
760;14;O
805;20;O
827;17;O
833;25;O
841;24;O
863;21;O
870;19;O
894;22;O
935;19;O
956;36;O
957;22;O
963;23;O
981;16;O
982;23;O
1033;16;O
1070;38;O
1073;24;O
1101;18;O
1114;33;O
1131;23;O
1153;16;O
1161;20;O
1182;21;O
1227;26;O
1242;19;O
1255;20;O
1265;18;O
1275;27;O
1304;17;O
1320;13;O
1338;19;O
1356;21;O
1365;28;O
1373;18;O
1385;18;O
1403;20;O
1420;16;O
1444;15;O
1476;16;O
1477;31;O
1492;24;O
1497;23;O
1505;30;O
1531;9;O
1548;14;O
1568;16;O
1574;17;O
1595;29;O
1612;11;O
1616;28;O
1643;16;O
1650;25;O
1669;18;O
1688;13;O
1702;27;O
1715;20;O
1724;29;O
1736;22;O
1757;18;O
1769;17;O
1789;19;O
1792;29;O
