#TimeStamp;TripTime;Type
34;10;O
36;19;O
37;10;O
45;29;O
70;19;O
74;22;O
113;22;O
124;15;O
129;17;O
152;21;O
158;30;O
184;30;O
186;13;O
192;13;O
261;6;O
271;25;O
291;20;O
297;24;O
315;19;O
344;20;O
359;22;O
366;20;O
367;21;O
398;30;O
439;24;O
452;33;O
475;36;O
479;14;O
504;23;O
537;31;O
574;24;O
577;20;O
580;22;O
608;26;O
611;24;O
621;21;O
695;18;O
708;23;O
712;33;O
726;25;O
730;21;O
751;10;O
785;13;O
799;11;O
815;13;O
834;13;O
848;23;O
849;18;O
874;18;O
892;30;O
931;24;O
938;31;O
939;28;O
957;17;O
997;20;O
1010;10;O
1014;33;O
1028;22;O
1034;35;O
1049;24;O
1077;17;O
1126;25;O
1132;14;O
1134;21;O
1164;22;O
1166;14;O
1205;24;O
1206;12;O
1226;30;O
1240;21;O
1244;17;O
1261;19;O
1311;22;O
1340;14;O
1354;23;O
1374;21;O
1377;24;O
1423;20;O
1424;23;O
1440;23;O
1458;17;O
1466;20;O
1505;16;O
1505;23;O
1522;24;O
1540;26;O
1562;14;O
1592;32;O
1596;17;O
1599;26;O
1608;22;O
1641;26;O
1652;25;O
1671;25;O
1699;16;O
1705;32;O
1707;23;O
1736;7;O
1742;13;O
1764;25;O
1791;8;O
1792;27;O
