#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;110.24;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.74;110.24;0.11;PP/0,TA/0.07,IS/0,PS/0.02,RB/0,OB/0.01,RP/0
119.61;110.24;0.21;PP/0.01,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.98;109.82;0.27;PP/0.01,TA/0.18,IS/0,PS/0.11,RB/0,OB/0.01,RP/0
239.64;109.75;0.31;PP/0.01,TA/0.2,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
299.99;109.75;0.34;PP/0.01,TA/0.2,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
359.65;109.75;0.39;PP/0.02,TA/0.22,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
419.58;109.75;0.42;PP/0.02,TA/0.23,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
479.88;109.35;0.46;PP/0.02,TA/0.25,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
539.98;109.11;0.5;PP/0.03,TA/0.26,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
599.89;109.07;0.53;PP/0.03,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
659.99;109.07;0.55;PP/0.03,TA/0.28,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
719.71;109.07;0.58;PP/0.03,TA/0.29,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
779.78;109.07;0.61;PP/0.03,TA/0.29,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
839.9;108.67;0.64;PP/0.04,TA/0.3,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
899.95;108.41;0.66;PP/0.04,TA/0.31,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
959.9;108.17;0.69;PP/0.04,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
1019.78;108.13;0.72;PP/0.05,TA/0.33,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
1079.97;108.1;0.74;PP/0.05,TA/0.33,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
1139.73;108.1;0.77;PP/0.05,TA/0.33,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
1199.98;108.1;0.79;PP/0.05,TA/0.34,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
1259.9;108.1;0.82;PP/0.06,TA/0.34,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
1319.99;107.88;0.85;PP/0.06,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1379.97;107.7;0.87;PP/0.06,TA/0.36,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1439.95;107.61;0.89;PP/0.06,TA/0.36,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1499.75;107.57;0.91;PP/0.07,TA/0.36,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1559.82;107.56;0.94;PP/0.07,TA/0.37,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1619.82;107.56;0.96;PP/0.07,TA/0.38,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1679.82;107.55;0.99;PP/0.07,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1739.85;107.55;1.01;PP/0.07,TA/0.39,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1799.63;107.55;1.03;PP/0.08,TA/0.4,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
