#TimeStamp;TripTime;Type
34;17;O
50;26;O
58;31;O
60;23;O
64;18;O
66;10;O
105;20;O
140;21;O
147;20;O
148;17;O
172;22;O
176;16;O
188;16;O
231;15;O
250;16;O
269;31;O
279;23;O
289;19;O
315;17;O
355;19;O
371;24;O
375;16;O
396;22;O
433;28;O
442;21;O
446;21;O
461;20;O
470;20;O
481;23;O
517;23;O
544;24;O
561;14;O
583;21;O
597;23;O
602;21;O
608;26;O
673;16;O
695;27;O
706;27;O
713;12;O
719;25;O
761;19;O
766;14;O
796;28;O
803;27;O
831;15;O
838;21;O
859;21;O
870;17;O
870;13;O
891;17;O
934;23;O
954;13;O
967;31;O
970;23;O
976;14;O
987;14;O
1008;11;O
1018;8;O
1035;17;O
1067;25;O
1070;20;O
1093;14;O
1111;19;O
1133;20;O
1139;23;O
1162;25;O
1188;19;O
1190;27;O
1195;23;O
1231;7;O
1244;13;O
1262;12;O
1300;21;O
1305;27;O
1310;20;O
1318;17;O
1342;13;O
1352;16;O
1369;24;O
1398;16;O
1414;18;O
1417;20;O
1437;18;O
1465;19;O
1486;13;O
1493;20;O
1501;20;O
1509;14;O
1512;25;O
1543;18;O
1550;21;O
1632;70;O
1634;15;O
1636;24;O
1643;34;O
1648;44;O
1657;26;O
1702;16;O
1706;20;O
1712;24;O
1738;17;O
1742;20;O
1752;24;O
1775;11;O
1784;14;O
