#TimeStamp;TripTime;Type
37;21;O
40;16;O
43;13;O
46;17;O
64;22;O
65;19;O
102;17;O
135;31;O
152;11;O
170;11;O
177;17;O
200;23;O
203;17;O
223;18;O
271;12;O
282;24;O
293;18;O
307;25;O
330;20;O
337;14;O
357;13;O
376;16;O
385;25;O
394;21;O
409;17;O
467;27;O
472;32;O
485;26;O
499;29;O
508;32;O
537;24;O
565;7;O
569;19;O
590;15;O
598;14;O
603;20;O
613;22;O
661;28;O
665;30;O
685;25;O
695;24;O
711;24;O
743;20;O
786;19;O
797;31;O
812;16;O
827;19;O
833;22;O
867;18;O
909;21;O
924;26;O
942;21;O
950;19;O
952;26;O
975;21;O
986;14;O
1007;13;O
1031;15;O
1059;17;O
1062;22;O
1068;30;O
1068;27;O
1100;15;O
1142;32;O
1160;22;O
1162;14;O
1165;26;O
1188;20;O
1210;22;O
1251;20;O
1286;10;O
1291;20;O
1305;22;O
1319;29;O
1337;7;O
1357;16;O
1371;30;O
1385;20;O
1406;14;O
1420;15;O
1435;25;O
1452;14;O
1467;22;O
1471;20;O
1487;24;O
1504;20;O
1525;8;O
1547;30;O
1567;24;O
1588;18;O
1590;24;O
1591;22;O
1611;30;O
1650;26;O
1667;26;O
1676;19;O
1684;20;O
1697;26;O
1708;25;O
1769;14;O
1777;15;O
1783;20;O
