Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;31.50;3.50;172;142;18;95.86030864197586;4582.375686448997;20.044444444444444;207.13611111111123;9.555555555555555;117.23493498028776;1800
OutputStation1;31.50;9.50;172;148;15;113.58519143794629;4436.4837122968565;10.044444444444444;208.70823954192068;11.466666666666667;112.30331175456683;1800
OutputStation2;0.50;6.50;173;148;14;115.10594568156597;3682.467378400529;22.535555555555447;197.07898268030362;12.357142857142858;101.17173887928757;1800
