#TimeStamp;DistanceTraveled
59.73;325.48
119.97;138.52
179.85;47
239.8;59.38
299.83;89.62
359.77;0
419.59;15.51
479.78;74.49
539.96;0
599.89;14
659.59;112.6
719.81;67.4
779.63;36
840;46.89
899.85;57.33
959.97;53.78
1019.86;37
1079.58;121.35
1139.92;30.65
1199.67;11.54
1259.98;97.63
1319.96;178.42
1379.99;119.37
1439.99;45.03
1499.99;33
1559.76;77.47
1619.77;45.5
1679.83;81.03
1739.78;105.93
1799.97;79.9
