#TimeStamp;Bot;Pod;OutputStation
44.26;4;9;0
48.26;4;9;0
48.34;3;13;2
52.16;4;9;0
52.66;3;13;2
56.33;4;9;0
57;3;13;2
60;5;8;1
60.38;4;9;0
61.08;3;13;2
64.29;5;8;1
64.8;4;9;0
65.22;3;13;2
68.63;5;8;1
69.22;4;9;0
69.5;3;13;2
72.58;5;8;1
73.5;4;9;0
73.5;3;13;2
76.58;5;8;1
77.92;4;9;0
77.92;3;13;2
80.67;5;8;1
82.17;3;13;2
82.34;4;9;0
84.71;5;8;1
86.22;3;13;2
86.34;4;9;0
88.75;5;8;1
90.34;4;9;0
90.34;3;13;2
92.96;5;8;1
94.71;3;13;2
97.33;5;8;1
97.8;2;56;0
99.13;3;13;2
101.75;5;8;1
101.96;2;56;0
103.55;3;13;2
105.96;5;8;1
106;2;56;0
107.77;3;13;2
110;2;56;0
110;5;8;1
111.84;3;13;2
113.93;2;56;0
114.05;5;8;1
116.05;3;13;2
118.05;2;56;0
118.09;5;8;1
120.09;3;13;2
122.11;2;56;0
122.16;5;8;1
124.14;3;13;2
126.16;2;56;0
126.58;5;8;1
130.2;2;56;0
130.81;5;8;1
131.27;1;11;2
134.24;2;56;0
135.23;5;8;1
135.27;1;11;2
138.31;2;56;0
139.29;5;8;1
139.33;1;11;2
142.46;2;56;0
143.33;1;11;2
146.21;0;59;1
146.73;2;56;0
147.62;1;11;2
150.63;0;59;1
150.78;2;56;0
151.75;1;11;2
154.68;0;59;1
154.82;2;56;0
155.79;1;11;2
158.68;0;59;1
158.87;2;56;0
159.84;1;11;2
162.35;0;59;1
162.91;2;56;0
163.88;1;11;2
166.64;0;59;1
166.85;2;56;0
167.93;1;11;2
170.44;0;59;1
170.72;2;56;0
171.97;1;11;2
174.39;0;59;1
174.72;2;56;0
178.72;0;59;1
181.65;4;54;0
182.46;0;59;1
186.04;4;54;0
186.76;0;59;1
186.81;3;29;2
190.09;4;54;0
190.81;0;59;1
191.09;3;29;2
193.97;4;54;0
194.89;0;59;1
195.31;3;29;2
197.97;4;54;0
199.26;0;59;1
199.51;3;29;2
201.73;4;54;0
203.31;0;59;1
203.44;3;29;2
206.13;4;54;0
207.56;3;29;2
210.14;4;54;0
211.64;3;29;2
214.1;4;54;0
216.06;3;29;2
218.14;4;54;0
221.98;4;54;0
225.28;5;16;1
229.45;5;16;1
233.82;5;16;1
238.21;5;16;1
242.26;5;16;1
244.8;1;23;2
244.99;2;51;0
246.33;5;16;1
248.84;1;23;2
249.05;2;51;0
250.38;5;16;1
252.71;1;23;2
253.34;2;51;0
254.67;5;16;1
256.89;1;23;2
257.47;2;51;0
258.89;5;16;1
260.93;1;23;2
261.51;2;51;0
262.97;5;16;1
265.02;1;23;2
265.56;2;51;0
267.02;5;16;1
268.98;1;23;2
269.64;2;51;0
271.06;5;16;1
272.78;1;23;2
273.69;2;51;0
277.06;1;23;2
277.99;2;51;0
278.53;0;53;1
281.11;1;23;2
282.03;2;51;0
282.73;0;53;1
285.53;1;23;2
286.11;2;51;0
286.53;0;53;1
289.62;1;23;2
290.53;2;51;0
290.53;0;53;1
293.95;1;23;2
294.37;0;53;1
294.78;2;51;0
298.37;0;53;1
298.37;1;23;2
299.2;2;51;0
302.71;0;53;1
302.78;1;23;2
306.38;4;32;0
306.78;0;53;1
306.87;1;23;2
310.54;4;32;0
310.82;0;53;1
311.29;1;23;2
314.59;4;32;0
314.63;0;53;1
315.75;1;23;2
318.5;4;32;0
318.67;0;53;1
319.54;1;23;2
322.63;4;32;0
322.67;0;53;1
323.71;1;23;2
326.5;4;32;0
330.46;4;32;0
331.09;3;27;2
334.64;4;32;0
335.34;3;27;2
338.69;4;32;0
339.14;3;27;2
339.8;5;41;1
342.73;4;32;0
343.03;3;27;2
343.87;5;41;1
346.78;4;32;0
348.29;5;41;1
350.76;4;32;0
352.57;5;41;1
354.76;4;32;0
356.4;5;41;1
358.82;4;32;0
360.71;5;41;1
364.62;5;41;1
366.1;2;9;0
368.81;5;41;1
370.16;2;9;0
372.71;5;41;1
376.86;5;41;1
381.28;5;41;1
385.44;5;41;1
389.69;5;41;1
394.04;5;41;1
394.69;1;50;2
398.22;5;41;1
398.86;1;50;2
402.36;5;41;1
403.28;1;50;2
406.78;5;41;1
407.62;1;50;2
411.2;5;41;1
411.62;1;50;2
415.21;5;41;1
415.7;1;50;2
418.88;4;42;0
419.62;5;41;1
419.79;1;50;2
423.08;4;42;0
424;1;50;2
426.33;0;34;1
427.29;4;42;0
428.28;1;50;2
430.51;0;34;1
431.33;4;42;0
432.45;1;50;2
434.75;0;34;1
435.75;4;42;0
436.7;1;50;2
438.89;0;34;1
440.17;4;42;0
440.93;1;50;2
442.64;0;34;1
444.31;4;42;0
446.93;0;34;1
447.73;3;36;2
448.6;4;42;0
450.88;0;34;1
451.89;3;36;2
454.98;0;34;1
455.93;3;36;2
457.15;2;7;0
459.02;0;34;1
459.86;3;36;2
461.39;2;7;0
463.06;0;34;1
463.98;3;36;2
465.81;2;7;0
467.11;0;34;1
467.95;3;36;2
469.69;2;7;0
471.15;0;34;1
471.78;3;36;2
474.02;2;7;0
475.2;0;34;1
476.02;3;36;2
477.82;2;7;0
479.62;0;34;1
480.09;3;36;2
482.06;2;7;0
484.53;3;36;2
486.48;2;7;0
486.9;5;57;1
488.95;3;36;2
490.92;2;7;0
490.97;5;57;1
493.01;3;36;2
494.97;2;7;0
495.01;5;57;1
497.06;3;36;2
499.01;2;7;0
499.01;5;57;1
501.06;3;36;2
502.65;5;57;1
503.06;2;7;0
507.06;5;57;1
507.1;2;7;0
508.55;1;30;2
511.08;5;57;1
511.39;2;7;0
512.32;1;30;2
515.12;5;57;1
515.85;2;7;0
516.61;1;30;2
519.17;5;57;1
519.97;2;7;0
520.66;1;30;2
523.21;5;57;1
524.01;2;7;0
524.68;1;30;2
527.25;5;57;1
528.19;2;7;0
531.3;5;57;1
535.07;4;47;0
535.34;5;57;1
539.23;4;47;0
539.27;5;57;1
543.27;4;47;0
543.39;5;57;1
547.32;4;47;0
547.43;5;57;1
550.99;4;47;0
551.48;5;57;1
555.31;4;47;0
555.52;5;57;1
559;4;47;0
559.57;5;57;1
563.36;4;47;0
563.61;5;57;1
567.43;4;47;0
570.06;3;4;2
570.84;0;1;1
571.65;4;47;0
574.42;3;4;2
575.01;0;1;1
575.7;4;47;0
578.63;3;4;2
579;0;1;1
579.76;4;47;0
582.75;0;1;1
582.75;3;4;2
584;4;47;0
586.71;0;1;1
587.05;3;4;2
587.75;4;47;0
591.05;0;1;1
591.47;3;4;2
592.04;4;47;0
594.97;0;1;1
595.92;3;4;2
596.09;4;47;0
599.1;0;1;1
599.97;3;4;2
600.06;4;47;0
603.52;0;1;1
604.13;4;47;0
607.57;0;1;1
611.69;0;1;1
612.2;1;12;2
612.93;2;2;0
615.73;0;1;1
616.51;1;12;2
617.31;2;2;0
619.78;0;1;1
620.93;1;12;2
621.73;2;2;0
623.86;0;1;1
625.35;1;12;2
625.82;2;2;0
629.37;1;12;2
629.56;2;2;0
633.41;1;12;2
633.56;2;2;0
637.58;1;12;2
637.86;2;2;0
639.12;5;52;1
641.53;1;12;2
642.28;2;2;0
643.49;5;52;1
645.86;1;12;2
646.7;2;2;0
647.86;5;52;1
649.62;1;12;2
650.95;2;2;0
651.66;5;52;1
653.91;1;12;2
655.37;2;2;0
655.79;5;52;1
657.95;1;12;2
659.7;2;2;0
659.79;5;52;1
662.37;1;12;2
663.91;5;52;1
666.41;1;12;2
667.99;5;52;1
669.24;4;43;0
670.61;1;12;2
672.41;5;52;1
673.28;4;43;0
674.99;1;12;2
676.5;5;52;1
677.61;4;43;0
679.03;1;12;2
680.92;5;52;1
681.5;4;43;0
683.45;1;12;2
685.34;5;52;1
685.66;4;43;0
687.51;1;12;2
689.66;4;43;0
691.66;1;12;2
693.71;4;43;0
698.13;4;43;0
699.38;3;49;2
700.88;0;18;1
702.25;4;43;0
703.64;3;49;2
704.92;0;18;1
706.67;4;43;0
707.51;3;49;2
709.3;0;18;1
711.09;4;43;0
