#TimeStamp;Runtime;Requests
0.88;0;6
3.55;0;1
4.64;0;1
5.73;0;1
6.81;0;2
8.14;0;3
9.48;0;1
12.71;0;1
14.07;0;1
15.16;0;2
19.52;0;1
20.6;0;1
21.69;0;1
23.04;0;1
24.14;0;1
25.5;0;1
28.17;0;1
29.64;0;1
31.66;0;1
32.91;0;1
34.15;0;1
35.48;0;3
36.82;0;1
38.15;0;1
40.36;0;1
41.45;0;1
43.65;0;1
44.74;0;1
45.83;0;1
48.56;0;1
50.4;0;1
51.58;0;1
52.61;0;1
56.37;0;1
57.75;0;2
59.79;0;1
61.01;0;1
67.26;0;1
68.44;0;1
77.35;0;1
81.26;0;1
83.11;0;1
91.81;0;1
92.83;0;1
94.76;0;1
95.89;0;1
98.56;0;1
100.21;0;1
102.26;0;1
103.45;0;1
106.14;0;1
107.72;0;1
108.77;0;1
109.86;0;1
111.23;0;1
112.53;0;1
113.6;0;1
114.69;0;1
121.36;0;1
122.78;0;1
124.86;0;1
125.94;0;2
127.33;0;1
128.36;0;1
129.78;0;1
130.87;0;1
131.96;0;1
133.28;0;1
134.33;0;1
135.52;0;1
136.78;0;1
138.9;0;1
142.13;0;1
143.13;0;1
145.8;0;1
147.03;0;1
148.07;0;1
149.86;0;1
150.87;0;2
151.87;0;1
152.89;0;1
153.93;0;2
155.33;0;3
157.43;0;1
160.42;0;1
161.53;0;1
165.5;0;1
166.83;0;1
171;0;1
172.25;0;3
174.29;0;1
175.63;0;1
176.88;0;1
178.14;0;1
182.31;0;2
183.63;0;1
186.04;0;1
191.13;0;1
194.22;0;1
196.31;0;1
197.67;0;1
198.81;0;1
200.43;0;1
202.06;0;1
206.48;0;1
207.52;0;1
208.57;0;1
209.64;0;1
212.22;0;1
219.89;0;1
222.16;0;2
225.97;0;1
227.66;0;1
228.74;0;1
232.23;0;1
235.45;0;1
240.58;0;1
243.73;0;1
244.82;0;1
245.89;0;1
247.07;0;1
248.16;0;1
249.43;0;1
251.69;0;1
252.99;0;1
254.32;0;2
257.82;0;1
258.87;0;1
262.17;0;1
263.58;0;1
266.25;0;1
267.28;0;1
269.67;0;1
271.05;0;1
275.89;0;1
276.96;0;1
279.84;0;1
281.7;0;1
284.33;0;1
285.47;0;1
286.95;0;1
291.87;0;1
293.43;0;1
296.14;0;1
299.64;0;1
300.68;0;2
302.01;0;1
303.81;0;1
305.21;0;1
306.3;0;2
307.88;0;1
309.02;0;1
