#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;110.27;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.73;110.27;0.12;PP/0,TA/0.06,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.95;110.07;0.2;PP/0,TA/0.13,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
179.72;110.07;0.24;PP/0.01,TA/0.14,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.7;110.07;0.27;PP/0.01,TA/0.16,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
299.84;110.07;0.29;PP/0.01,TA/0.16,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
359.88;110.07;0.32;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.96;110.07;0.36;PP/0.01,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.88;110.07;0.39;PP/0.02,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
539.96;110.07;0.42;PP/0.02,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
600;109.89;0.45;PP/0.02,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
659.97;109.72;0.47;PP/0.02,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
719.91;109.69;0.5;PP/0.03,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
779.77;109.69;0.53;PP/0.03,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
839.65;109.69;0.55;PP/0.03,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
899.8;109.69;0.59;PP/0.03,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
959.81;109.54;0.61;PP/0.03,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1019.88;109.41;0.64;PP/0.04,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1079.68;109.41;0.67;PP/0.04,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1139.79;109.41;0.69;PP/0.04,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1199.73;109.12;0.72;PP/0.04,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1259.73;108.93;0.74;PP/0.04,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1319.97;108.63;0.76;PP/0.05,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1379.72;108.48;0.79;PP/0.05,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1439.67;108.43;0.81;PP/0.05,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1499.93;108.41;0.83;PP/0.05,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1559.92;108.4;0.85;PP/0.06,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1620;108.39;0.87;PP/0.06,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1679.89;108.39;0.9;PP/0.06,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1739.73;108.39;0.92;PP/0.06,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1800;108.39;0.94;PP/0.06,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
