#TimeStamp;TripTime;Type
34;11;O
39;22;O
44;15;O
44;25;O
75;22;O
75;19;O
108;18;O
138;16;O
144;26;O
197;21;O
209;15;O
217;18;O
229;13;O
234;19;O
263;19;O
263;25;O
280;15;O
293;21;O
330;25;O
330;22;O
356;25;O
383;18;O
388;12;O
409;16;O
413;16;O
429;26;O
454;19;O
478;24;O
486;25;O
501;29;O
528;14;O
556;23;O
565;24;O
576;19;O
588;25;O
593;15;O
635;22;O
654;19;O
676;27;O
694;25;O
697;18;O
737;15;O
745;12;O
750;24;O
769;18;O
787;21;O
802;17;O
828;25;O
839;24;O
856;18;O
895;26;O
907;26;O
916;19;O
930;10;O
946;21;O
950;32;O
964;20;O
1007;24;O
1028;22;O
1042;17;O
1066;20;O
1078;28;O
1101;14;O
1129;25;O
1136;21;O
1151;13;O
1158;17;O
1174;14;O
1188;16;O
1239;10;O
1241;52;O
1249;22;O
1251;22;O
1269;23;O
1272;18;O
1299;19;O
1306;19;O
1331;25;O
1372;21;O
1394;23;O
1396;27;O
1400;20;O
1450;7;O
1462;17;O
1482;18;O
1483;31;O
1486;23;O
1496;22;O
1533;26;O
1534;21;O
1549;17;O
1564;17;O
1579;16;O
1586;39;O
1609;24;O
1617;14;O
1624;28;O
1646;27;O
1663;32;O
1671;23;O
1687;20;O
1704;29;O
1709;18;O
1745;32;O
1758;11;O
1795;27;O
