#TimeStamp;Bot;Pod;OutputStation
41.77;2;38;0
44.31;3;7;2
45.82;2;38;0
48.36;3;7;2
49.85;2;38;0
52.51;3;7;2
53.82;2;38;0
56.53;3;7;2
57.9;2;38;0
60.58;3;7;2
62.32;2;38;0
64.65;3;7;2
65.28;5;55;1
66.65;2;38;0
68.7;3;7;2
69.32;5;55;1
70.7;2;38;0
72.74;3;7;2
73.3;5;55;1
74.74;2;38;0
76.79;3;7;2
77.25;5;55;1
78.81;2;38;0
80.83;3;7;2
81.37;5;55;1
82.78;2;38;0
84.9;3;7;2
85.48;5;55;1
86.78;2;38;0
89.32;3;7;2
89.52;5;55;1
90.88;2;38;0
93.48;3;7;2
93.94;5;55;1
95.3;2;38;0
97.9;3;7;2
98.36;5;55;1
99.62;2;38;0
102.32;3;7;2
102.36;5;55;1
103.72;2;38;0
106.19;3;7;2
106.77;5;55;1
108.14;2;38;0
110.4;5;55;1
112.38;2;38;0
112.84;1;40;2
117.03;1;40;2
118.32;0;59;1
119.54;4;57;0
121.08;1;40;2
122.32;0;59;1
123.65;4;57;0
125.5;1;40;2
126.36;0;59;1
127.59;4;57;0
129.45;1;40;2
130.66;0;59;1
131.69;4;57;0
133.54;1;40;2
134.67;0;59;1
135.63;4;57;0
137.59;1;40;2
138.45;0;59;1
139.74;4;57;0
141.63;1;40;2
142.78;0;59;1
143.78;4;57;0
145.71;1;40;2
147.22;0;59;1
149.83;1;40;2
151.34;0;59;1
153.87;1;40;2
155.21;0;59;1
157.96;1;40;2
159.45;0;59;1
162.07;1;40;2
163.87;0;59;1
166.12;1;40;2
168.12;0;59;1
169.96;1;40;2
173.78;1;40;2
178.13;1;40;2
178.76;2;15;0
183.02;2;15;0
184.13;5;6;1
184.47;3;4;2
187.44;2;15;0
188.47;5;6;1
188.51;3;4;2
191.18;2;15;0
192.51;5;6;1
192.51;3;4;2
195.18;2;15;0
196.26;5;6;1
196.56;3;4;2
199.23;2;15;0
200.56;5;6;1
200.56;3;4;2
203.59;2;15;0
204.6;5;6;1
204.6;3;4;2
208.01;2;15;0
208.64;3;4;2
212.69;3;4;2
215.2;4;31;0
