#TimeStamp;TripTime;Type
37;10;O
46;20;O
53;31;O
58;12;O
66;16;O
87;22;O
106;19;O
133;11;O
154;28;O
163;24;O
165;15;O
177;22;O
210;27;O
223;18;O
239;18;O
248;18;O
272;19;O
287;31;O
304;20;O
314;23;O
355;15;O
365;18;O
369;22;O
383;31;O
385;26;O
451;18;O
465;32;O
478;14;O
479;23;O
495;31;O
501;25;O
571;28;O
578;21;O
582;9;O
600;20;O
630;21;O
641;29;O
665;13;O
704;30;O
716;26;O
749;36;O
752;29;O
758;18;O
760;23;O
812;23;O
814;20;O
878;31;O
888;17;O
900;11;O
919;31;O
938;12;O
939;23;O
956;16;O
982;12;O
990;23;O
1016;15;O
1035;15;O
1042;22;O
1060;13;O
1101;23;O
1124;22;O
1141;20;O
1164;28;O
1167;38;O
1190;16;O
1192;18;O
1218;22;O
1247;26;O
1277;26;O
1285;15;O
1294;31;O
1317;25;O
1318;24;O
1324;20;O
1386;26;O
1401;35;O
1412;34;O
1424;19;O
1442;38;O
1451;7;O
1460;50;O
1496;14;O
1514;12;O
1524;23;O
1533;14;O
1549;13;O
1552;19;O
1572;14;O
1587;7;O
1599;28;O
1625;12;O
1627;22;O
1629;6;O
1646;15;O
1653;21;O
1702;27;O
1703;23;O
1712;20;O
1723;16;O
1728;15;O
1742;17;O
1768;21;O
1773;16;O
1789;18;O
1793;19;O
