#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.34
59.71;200;200;0;53.57;0;59.71;0;0.34
119.91;200;200;0;96.31;0;117.88;0;0.25
179.67;200;200;0;118.37;0;172.67;0;0.24
239.93;200;200;0;156.26;0;231.82;0;0.2
299.94;200;200;0;190.94;0;278.32;0;0.2
359.63;200;200;0;231.02;0;327.2;0;0.25
419.76;200;200;0;226.03;0;359.53;0;0.29
479.75;200;200;0;256.21;0;434.83;0;0.22
539.94;200;200;0;280.18;0;457.23;0;0.27
599.8;200;200;0;301.75;0;563.37;0;0.26
659.67;200;200;0;325.1;0;551.14;0;0.41
719.81;200;200;0;339.01;0;624.16;0;0.27
779.74;200;200;0;336.38;0;570.95;0;0.43
839.74;200;200;0;379.06;0;653.23;0;0.3
899.95;200;200;0;373.77;0;717.89;0;0.4
959.77;200;200;0;382.62;0;634.09;0;0.42
1019.97;200;200;0;421.7;0;654.87;0;0.46
1080;200;200;0;435.61;0;709.22;0;0.5
1140;200;200;0;432.47;0;843.28;0;0.31
1200;200;200;0;487.76;0;892.64;0;0.34
1259.76;200;200;0;498.42;0;960.11;0;0.41
1320;200;196;0;487.26;0;956.42;0;0.43
1379.87;200;182;0;455.01;0;1105.7;0;0.41
1439.97;200;171;0;506.91;0;1249.45;0;0.33
1499.99;200;163;0;529.86;0;1241.74;0;0.42
1559.61;200;149;0;543.41;0;1315.52;0;0.4
1619.84;200;132;0;538.29;0;1439.2;0;0.44
1679.71;200;124;0;574.97;0;1562.98;0;0.3
1739.98;200;119;0;522.51;0;1491.63;0;0.35
1799.87;200;115;0;486.42;0;1479.14;0;0.35
