#TimeStamp;TripTime;Type
35;13;O
37;21;O
47;30;O
58;26;O
64;18;O
66;22;O
123;25;O
124;15;O
156;22;O
165;22;O
168;17;O
197;24;O
209;16;O
231;7;O
241;14;O
268;25;O
280;8;O
281;13;O
295;32;O
307;24;O
330;23;O
352;14;O
354;21;O
385;17;O
387;22;O
407;18;O
429;21;O
437;22;O
456;25;O
478;21;O
503;21;O
519;13;O
524;30;O
527;19;O
554;31;O
569;14;O
585;16;O
603;7;O
623;10;O
625;15;O
631;14;O
656;19;O
687;20;O
705;18;O
725;38;O
748;27;O
749;23;O
768;7;O
778;17;O
810;29;O
872;11;O
873;32;O
875;28;O
879;20;O
905;29;O
940;30;O
989;34;O
1004;23;O
1008;30;O
1038;35;O
1043;12;O
1093;18;O
1094;23;O
1107;14;O
1127;18;O
1139;14;O
1162;13;O
1184;21;O
1189;22;O
1194;10;O
1219;19;O
1239;18;O
1241;13;O
1270;29;O
1296;23;O
1307;28;O
1320;21;O
1333;17;O
1335;15;O
1360;20;O
1382;14;O
1401;25;O
1417;24;O
1453;24;O
1454;33;O
1491;18;O
1493;19;O
1495;23;O
1500;19;O
1549;13;O
1555;18;O
1572;14;O
1582;19;O
1589;28;O
1610;13;O
1650;13;O
1658;17;O
1659;22;O
1696;22;O
1697;13;O
1726;17;O
1742;28;O
1755;25;O
1773;64;O
1785;29;O
