#TimeStamp;TripTime;Type
44;25;O
52;38;O
53;30;O
54;15;O
63;24;O
86;31;O
136;24;O
148;19;O
175;31;O
192;23;O
206;12;O
253;29;O
258;24;O
290;10;O
300;33;O
302;11;O
322;20;O
332;16;O
348;22;O
391;17;O
406;15;O
443;24;O
444;18;O
457;22;O
485;7;O
488;23;O
519;15;O
519;11;O
539;20;O
556;22;O
560;24;O
579;25;O
603;24;O
635;22;O
664;20;O
670;16;O
691;23;O
701;16;O
715;7;O
748;24;O
766;16;O
771;23;O
806;27;O
812;30;O
818;19;O
844;25;O
862;37;O
893;19;O
899;22;O
900;13;O
927;18;O
947;16;O
967;17;O
987;23;O
1017;37;O
1030;17;O
1040;24;O
1048;17;O
1057;32;O
1073;24;O
1077;14;O
1131;32;O
1151;23;O
1166;23;O
1170;26;O
1175;10;O
1213;26;O
1220;18;O
1260;19;O
1278;21;O
1279;25;O
1310;33;O
1314;18;O
1347;20;O
1356;23;O
1365;13;O
1407;17;O
1408;18;O
1442;17;O
1450;29;O
1450;12;O
1462;22;O
1497;13;O
1504;24;O
1521;27;O
1524;14;O
1534;14;O
1561;20;O
1588;9;O
1608;21;O
1626;18;O
1642;29;O
1648;27;O
1682;32;O
1683;26;O
1703;16;O
1712;7;O
1719;18;O
1736;21;O
1764;24;O
1777;18;O
1780;14;O
1791;23;O
1799;27;O
