#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;125.88;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.68;125.88;0.12;PP/0,TA/0.07,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.71;125.83;0.18;PP/0,TA/0.11,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
179.79;125.58;0.27;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
239.95;125.58;0.31;PP/0.01,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.01,RP/0
299.86;125.58;0.36;PP/0.01,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.71;125.58;0.4;PP/0.01,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
419.99;125.52;0.44;PP/0.02,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
479.66;125.32;0.47;PP/0.02,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
539.99;125.09;0.5;PP/0.02,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
599.98;125.03;0.53;PP/0.02,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
659.99;125.03;0.56;PP/0.02,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
719.63;125.03;0.59;PP/0.02,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
779.76;124.79;0.63;PP/0.03,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
839.84;124.49;0.66;PP/0.03,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
899.62;124.43;0.7;PP/0.03,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
959.95;124.43;0.73;PP/0.03,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1019.61;124.43;0.76;PP/0.03,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1079.87;124.41;0.78;PP/0.04,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1139.68;124.22;0.81;PP/0.04,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1199.79;124.13;0.84;PP/0.04,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1259.66;123.82;0.86;PP/0.04,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1319.89;123.66;0.89;PP/0.05,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1379.94;123.55;0.91;PP/0.05,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1439.6;123.47;0.94;PP/0.05,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1500;123.33;0.97;PP/0.05,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1559.97;123.23;0.99;PP/0.06,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1619.75;123.21;1.01;PP/0.06,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1679.86;123.21;1.04;PP/0.06,TA/0.42,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1739.9;123.2;1.06;PP/0.06,TA/0.42,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1799.65;123.2;1.08;PP/0.07,TA/0.42,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
