#TimeStamp;Bot;Pod;OutputStation
38.1;2;46;0
42.48;2;46;0
46.63;2;46;0
50.69;2;46;0
54.89;2;46;0
58.56;5;44;1
58.97;2;46;0
59.47;3;33;2
62.97;5;44;1
63.05;2;46;0
63.68;3;33;2
67.05;2;46;0
67.05;5;44;1
68.1;3;33;2
71.19;5;44;1
71.47;2;46;0
72.31;3;33;2
75.47;5;44;1
75.93;2;46;0
76.55;3;33;2
79.89;5;44;1
80.31;2;46;0
80.93;3;33;2
84.02;5;44;1
84.73;2;46;0
85.35;3;33;2
88.44;5;44;1
89.15;2;46;0
89.77;3;33;2
92.86;5;44;1
93.57;2;46;0
94.03;3;33;2
97.12;5;44;1
97.99;2;46;0
98.45;3;33;2
101.28;5;44;1
102.43;2;46;0
102.85;3;33;2
105.52;5;44;1
106.86;2;46;0
106.91;3;33;2
109.53;5;44;1
110.84;2;46;0
111.33;3;33;2
113.58;5;44;1
115.58;3;33;2
117.55;4;41;0
117.62;5;44;1
119.62;3;33;2
121.64;4;41;0
121.69;5;44;1
123.71;3;33;2
125.66;4;41;0
128.11;3;33;2
128.95;0;28;1
129.71;4;41;0
132.53;3;33;2
133.13;0;28;1
133.75;4;41;0
136.66;3;33;2
137.2;0;28;1
137.55;4;41;0
140.84;3;33;2
140.88;0;28;1
141.66;4;41;0
144.88;0;28;1
145.66;4;41;0
147.64;1;53;2
148.88;0;28;1
149.8;4;41;0
151.8;1;53;2
153.2;0;28;1
153.87;4;41;0
155.8;1;53;2
157.26;0;28;1
158.29;4;41;0
159.77;1;53;2
161.13;0;28;1
162.35;4;41;0
165.27;0;28;1
166.4;4;41;0
169.33;0;28;1
170.82;4;41;0
174.86;4;41;0
178.91;4;41;0
182.69;4;41;0
190.41;2;31;0
194.46;2;31;0
198.51;2;31;0
200.6;5;1;1
202.55;2;31;0
204.85;5;1;1
206.36;2;31;0
208.97;5;1;1
210.6;2;31;0
213.35;5;1;1
214.61;2;31;0
217.53;5;1;1
218.65;2;31;0
220.74;3;34;2
221.76;5;1;1
222.69;2;31;0
225.1;3;34;2
225.57;5;1;1
226.74;2;31;0
229.06;3;34;2
229.81;5;1;1
230.82;2;31;0
233.48;3;34;2
234.23;5;1;1
234.93;2;31;0
237.86;3;34;2
238.48;5;1;1
238.98;2;31;0
241.9;3;34;2
242.69;5;1;1
243.02;2;31;0
246.32;3;34;2
246.73;5;1;1
247.07;2;31;0
250.73;3;34;2
251.07;2;31;0
251.07;5;1;1
255.07;3;34;2
255.11;5;1;1
258.2;4;54;0
259.11;3;34;2
259.53;5;1;1
262.2;4;54;0
263.53;5;1;1
263.53;3;34;2
266.37;4;54;0
267.71;3;34;2
270.42;4;54;0
271.04;0;45;1
271.95;3;34;2
274.46;4;54;0
275.26;0;45;1
276.14;3;34;2
278.42;4;54;0
279.3;0;45;1
280.37;3;34;2
282.64;4;54;0
283.09;0;45;1
284.42;3;34;2
286.48;4;54;0
287.35;0;45;1
288.71;3;34;2
290.71;4;54;0
291.38;0;45;1
293.13;3;34;2
294.73;4;54;0
295.28;0;45;1
298.35;4;54;0
300.86;1;0;2
302.44;4;54;0
304.93;1;0;2
306.74;4;54;0
308.83;1;0;2
310.66;4;54;0
312.98;1;0;2
314.79;4;54;0
316.88;1;0;2
318.87;4;54;0
320.62;1;0;2
322.91;4;54;0
325.02;1;0;2
327.02;4;54;0
328.79;1;0;2
330.96;4;54;0
333.09;1;0;2
337.51;1;0;2
338.39;2;43;0
341.55;1;0;2
342.48;2;43;0
345.6;1;0;2
346.9;2;43;0
350.85;2;43;0
352.67;5;39;1
354.95;2;43;0
356.8;5;39;1
358.99;2;43;0
360.99;5;39;1
361.08;3;38;2
362.92;2;43;0
365.05;5;39;1
365.22;3;38;2
366.94;2;43;0
369.22;5;39;1
369.63;3;38;2
370.89;2;43;0
373.46;5;39;1
373.88;3;38;2
375.04;2;43;0
377.88;5;39;1
377.88;3;38;2
379.08;2;43;0
382.01;5;39;1
382.01;3;38;2
383.13;2;43;0
386.1;5;39;1
386.1;3;38;2
387.17;2;43;0
390.53;5;39;1
390.53;3;38;2
391.21;2;43;0
394.77;5;39;1
395.26;2;43;0
399.19;5;39;1
399.3;2;43;0
403.35;2;43;0
406.28;0;16;1
407.39;2;43;0
410.37;0;16;1
411.44;2;43;0
411.48;1;42;2
414.79;0;16;1
415.48;2;43;0
415.86;1;42;2
418.81;0;16;1
419.99;1;42;2
422.08;4;3;0
422.75;0;16;1
423.74;1;42;2
426.49;4;3;0
426.86;0;16;1
427.95;1;42;2
430.53;4;3;0
430.9;0;16;1
432.03;1;42;2
434.58;4;3;0
435.96;1;42;2
438.62;4;3;0
440;1;42;2
442.54;4;3;0
444.15;1;42;2
446.66;4;3;0
448.31;1;42;2
450.52;4;3;0
452.75;1;42;2
454.52;4;3;0
456.77;5;12;1
457.19;1;42;2
458.45;4;3;0
460.83;5;12;1
461.5;1;42;2
462.7;4;3;0
464.87;5;12;1
465.61;1;42;2
466.45;4;3;0
469.21;5;12;1
470.03;1;42;2
470.34;4;3;0
473.29;5;12;1
474.3;1;42;2
477.57;5;12;1
478.24;1;42;2
481.62;5;12;1
482.5;1;42;2
485.7;2;59;0
486.04;5;12;1
486.92;1;42;2
489.75;2;59;0
490.46;5;12;1
491.08;1;42;2
494.17;2;59;0
494.84;5;12;1
498.51;3;29;2
498.59;2;59;0
499.25;5;12;1
502.63;3;29;2
502.79;2;59;0
503.01;5;12;1
506.74;3;29;2
506.79;2;59;0
510.1;0;57;1
511.05;2;59;0
514.18;0;57;1
515.47;2;59;0
518.18;0;57;1
519.44;2;59;0
522.6;0;57;1
523.51;2;59;0
526.65;0;57;1
527.93;2;59;0
