#TimeStamp;Runtime;Requests
0.88;0;6
4.43;0;1
5.52;0;1
6.81;0;3
8.6;0;1
9.64;0;1
10.77;0;2
12.98;0;1
17.56;0;1
20.19;0;1
22.36;0;1
24.81;0;1
26.2;0;1
27.29;0;1
28.35;0;1
30.42;0;1
31.67;0;1
32.76;0;1
34.13;0;1
35.38;0;3
36.5;0;1
38.05;0;2
42.67;0;1
48.22;0;1
49.6;0;2
51.65;0;1
52.74;0;1
56.91;0;1
60.88;0;1
62.14;0;1
64.38;0;1
113.53;0;1
123.04;0;1
124.73;0;1
133.2;0;1
134.22;0;1
135.7;0;1
136.88;0;1
143.28;0;1
147.13;0;1
149.24;0;1
150.42;0;1
152.12;0;1
153.2;0;1
155.18;0;1
157.26;0;1
160.04;0;1
162.35;0;1
163.54;0;1
165.31;0;1
167.51;0;1
170.82;0;1
172.48;0;1
173.57;0;2
175.02;0;1
182.65;0;1
183.7;0;1
184.79;0;1
185.88;0;1
186.95;0;1
189.27;0;1
191.35;0;1
192.46;0;1
193.55;0;1
194.72;0;1
196.22;0;1
197.3;0;1
198.39;0;1
203.6;0;1
204.8;0;1
206.31;0;1
208.6;0;1
209.64;0;2
210.64;0;1
212.31;0;1
215.8;0;1
219.48;0;1
222.23;0;1
223.48;0;1
225.52;0;1
229.02;0;1
230.98;0;1
239.19;0;1
242.69;0;1
253.69;0;1
264.53;0;1
266.42;0;1
274.42;0;1
276.68;0;1
277.77;0;1
280.85;0;1
288.04;0;1
290.71;0;1
292.76;0;1
295.24;0;1
296.51;0;1
298.31;0;1
300.93;0;1
303.15;0;1
306.07;0;1
307.44;0;2
309.57;0;1
316.83;0;1
318.16;0;1
319.95;0;1
321.86;0;1
323.45;0;1
324.7;0;1
330.29;0;1
331.75;0;1
333.05;0;1
334.14;0;1
335.49;0;1
336.5;0;1
340;0;1
343.17;0;1
344.26;0;1
348.01;0;2
350.39;0;1
353.41;0;1
356.08;0;1
358.01;0;1
359.04;0;1
360.84;0;1
365.01;0;1
369.08;0;1
371.5;0;1
372.56;0;1
375.67;0;1
380.1;0;1
381.13;0;1
383.17;0;1
387.56;0;1
390.81;0;1
391.9;0;1
393.27;0;1
398.94;0;1
400;0;1
401.6;0;1
402.86;0;2
413.1;0;1
416.61;0;1
418.03;0;1
419.28;0;1
423.28;0;1
426.44;0;1
429.53;0;1
432.58;0;1
433.71;0;1
435.29;0;1
439.15;0;1
440.15;0;1
441.87;0;1
443.24;0;1
444.32;0;1
446.55;0;1
447.64;0;1
456.72;0;1
460.83;0;1
462.03;0;1
463.5;0;1
469.67;0;1
472.97;0;1
474.74;0;1
477.57;0;1
480.87;0;1
485.14;0;1
486.46;0;1
488.21;0;1
493.46;0;1
498.46;0;1
502.12;0;1
505.5;0;2
509.06;0;1
510.34;0;1
513.47;0;1
515.47;0;1
516.6;0;2
520.56;0;1
524.11;0;1
527.93;0;1
529.89;0;1
531.28;0;1
532.35;0;1
533.68;0;1
534.74;0;1
535.87;0;1
537.85;0;1
539.37;0;1
540.5;0;1
543.99;0;1
546.46;0;1
549.75;0;1
550.87;0;1
552.19;0;1
553.77;0;1
558;0;1
559.18;0;1
561.59;0;1
562.95;0;1
564.04;0;1
565.1;0;1
569.52;0;1
572.43;0;1
574.31;0;1
575.35;0;1
576.53;0;1
585.28;0;1
587.93;0;1
589.08;0;1
590.85;0;1
595.36;0;1
599.26;0;1
602.35;0;1
605.85;0;1
627.69;0;1
