#TimeStamp;DistanceTraveled
59.86;195.26
119.89;99.81
179.67;148.92
239.96;139
299.92;122.46
359.7;203.82
419.9;173.73
479.84;196.77
539.86;124.52
599.96;138.79
659.85;189.16
719.78;179.97
779.91;192.31
839.91;163.15
899.74;140.33
959.71;180.02
1019.8;203.73
1079.78;174.25
1139.68;202.38
1199.74;149.66
1259.85;214.17
1319.96;161.33
1379.8;182.77
1439.93;235.72
1499.96;191.76
1559.97;216.09
1620;223.04
1679.97;207.92
1739.84;173.6
1799.99;209.94
