#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;20;200;0;0;0;0;0;0.3
59.92;20;200;0;54.17;0;59.92;0;0.32
119.71;20;200;0;93.79;0;111.57;0;0.27
179.99;20;200;0;145.78;0;170.06;0;0.21
239.59;20;200;0;188.85;0;222.02;0;0.2
299.74;20;200;0;221.11;0;256.35;0;0.25
359.75;20;200;0;236.94;0;323.11;0;0.26
419.87;20;200;0;276.48;0;388.91;0;0.23
479.94;20;200;0;290.38;0;416.31;0;0.28
539.97;20;200;0;332.02;0;465.4;0;0.38
599.86;200;200;0;378.7;0;510.79;0;0.35
659.98;200;200;0;396.98;0;548.81;0;0.37
719.87;200;200;0;434.52;0;570.16;0;0.38
779.69;200;200;0;454.76;0;631.37;0;0.42
839.99;200;200;0;483.95;0;730.54;0;0.35
899.69;200;200;0;478.3;0;824.81;0;0.28
959.85;200;200;0;479.29;0;807.81;0;0.37
1019.86;200;200;0;498.66;0;844.98;0;0.36
1079.99;200;200;0;484.95;0;883.93;0;0.37
1139.9;200;200;0;541.21;0;914.45;0;0.41
1199.87;200;200;0;586.59;0;1008.59;0;0.37
1259.97;200;200;0;551.5;0;1014.97;0;0.41
1319.82;200;196;0;543.2;0;1024.46;0;0.47
1379.94;200;190;0;593.76;0;1097.68;0;0.45
1439.74;200;177;0;550.54;0;1194.37;0;0.36
1499.99;200;161;0;542.44;0;1272.79;0;0.37
1559.91;200;162;0;607.67;0;1359.49;0;0.34
1619.97;200;152;0;507.77;0;1460.47;0;0.28
1679.99;200;148;0;558.62;0;1462.13;0;0.35
1739.61;200;137;0;572.64;0;1513.26;0;0.36
1799.77;200;131;0;548.88;0;1617.38;0;0.31
