#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.29
59.73;200;200;0;51.68;0;59.73;0;0.31
119.78;200;200;0;83.7;0;105.78;0;0.36
179.94;200;200;0;119.38;0;157.76;0;0.28
239.99;200;200;0;142.56;0;212.21;0;0.37
299.84;200;200;0;168.82;0;255.3;0;0.44
359.75;200;200;0;188.29;0;303.97;0;0.42
419.66;200;200;0;204.16;0;308.77;0;0.45
479.99;200;200;0;205.05;0;375.88;0;0.42
539.85;200;200;0;220.11;0;388.9;0;0.46
599.73;200;200;0;255.21;0;475.25;0;0.41
659.92;200;200;0;277.41;0;486.41;0;0.43
719.93;200;200;0;268.48;0;531.17;0;0.5
779.91;200;200;0;287.48;0;553.75;0;0.59
839.66;200;200;0;315.21;0;627.78;0;0.58
899.9;200;200;0;334.7;0;732.94;0;0.62
959.96;200;200;0;337;0;692.99;0;0.61
1019.98;200;200;0;327.03;0;655.29;0;0.61
1079.87;200;200;0;353.36;0;761.05;0;0.58
1139.6;200;200;0;367.66;0;812.16;0;0.56
1199.58;200;200;0;395.24;0;959.73;0;0.58
1259.96;200;200;0;446.79;0;955.2;0;0.56
1319.96;200;175;0;381.64;0;958.87;0;0.56
1379.94;200;164;0;378.92;0;1068.64;0;0.56
1439.72;200;153;0;370.83;0;1214.01;0;0.52
1499.83;200;146;0;379.39;0;1218.46;0;0.52
1559.98;200;129;0;415.66;0;1273.98;0;0.59
1619.63;200;123;0;448.19;0;1386.08;0;0.55
1679.69;200;114;0;459.11;0;1464.26;0;0.56
1739.88;200;107;0;448.24;0;1414.78;0;0.66
1799.82;200;100;0;489.23;0;1374.42;0;0.67
