#TimeStamp;TripTime;Type
42;22;O
42;22;O
49;13;O
51;21;O
79;12;O
90;26;O
134;25;O
144;15;O
156;15;O
195;15;O
195;29;O
218;22;O
228;7;O
249;33;O
256;19;O
279;14;O
288;16;O
294;16;O
356;16;O
367;15;O
369;14;O
398;23;O
406;26;O
424;20;O
432;16;O
458;16;O
471;13;O
490;21;O
553;24;O
568;19;O
591;18;O
592;20;O
594;7;O
604;26;O
652;19;O
653;19;O
677;23;O
680;19;O
716;17;O
717;13;O
731;22;O
745;19;O
767;23;O
768;19;O
790;23;O
800;16;O
832;21;O
847;17;O
881;22;O
885;26;O
896;25;O
920;25;O
927;32;O
934;12;O
979;16;O
985;26;O
989;16;O
1014;22;O
1019;13;O
1021;25;O
1037;7;O
1055;18;O
1085;13;O
1098;26;O
1113;19;O
1131;30;O
1137;18;O
1156;22;O
1190;23;O
1193;22;O
1207;31;O
1216;18;O
1236;18;O
1267;20;O
1294;23;O
1318;23;O
1330;25;O
1345;14;O
1357;24;O
1366;19;O
1371;15;O
1396;7;O
1418;22;O
1418;25;O
1439;20;O
1449;18;O
1469;25;O
1515;7;O
1515;19;O
1525;35;O
1526;17;O
1527;21;O
1553;15;O
1579;13;O
1585;21;O
1597;15;O
1612;18;O
1612;31;O
1654;31;O
1657;21;O
1658;22;O
1688;25;O
1698;34;O
1698;27;O
1720;15;O
1726;7;O
1748;14;O
1793;13;O
