#TimeStamp;TripTime;Type
39;17;O
39;22;O
47;24;O
54;14;O
60;18;O
75;24;O
104;15;O
140;24;O
142;23;O
157;19;O
175;18;O
203;28;O
212;24;O
234;30;O
235;23;O
245;31;O
265;23;O
328;29;O
328;23;O
345;23;O
351;27;O
377;19;O
390;19;O
422;18;O
426;19;O
440;13;O
468;11;O
482;19;O
503;15;O
510;23;O
536;24;O
565;27;O
566;11;O
567;19;O
596;11;O
614;13;O
629;15;O
639;15;O
659;20;O
695;28;O
697;31;O
727;26;O
761;76;O
761;20;O
786;24;O
791;15;O
798;14;O
828;7;O
836;12;O
843;16;O
862;14;O
885;21;O
910;25;O
959;30;O
962;57;O
970;27;O
999;33;O
1002;23;O
1020;17;O
1040;17;O
1065;10;O
1087;18;O
1116;23;O
1116;28;O
1144;17;O
1153;24;O
1175;23;O
1223;21;O
1233;25;O
1239;19;O
1250;16;O
1261;22;O
1336;19;O
1354;20;O
1377;31;O
1390;23;O
1397;29;O
1410;20;O
1433;26;O
1465;18;O
1492;14;O
1498;7;O
1503;24;O
1539;10;O
1540;20;O
1541;13;O
1569;14;O
1577;18;O
1606;14;O
1623;22;O
1625;23;O
1647;17;O
1652;26;O
1654;18;O
1688;18;O
1704;14;O
1719;20;O
1740;25;O
1748;15;O
1765;32;O
1766;20;O
1784;14;O
