#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.34
59.63;200;200;0;50.57;0;59.63;0;0.32
120;200;200;0;86.33;0;120;0;0.4
179.67;200;200;0;117.48;0;167.39;0;0.38
239.98;200;200;0;146.02;0;215.55;0;0.37
299.68;200;200;0;170.05;0;261.37;0;0.4
359.97;200;200;0;176.48;0;327.52;0;0.42
419.77;200;200;0;215.47;0;332.53;0;0.42
479.84;200;200;0;235.78;0;377.01;0;0.45
539.98;200;200;0;249.57;0;421.95;0;0.49
599.94;200;200;0;275.24;0;505.02;0;0.37
659.98;200;200;0;295.97;0;516.41;0;0.48
719.65;200;200;0;306.08;0;458.96;0;0.57
779.88;200;200;0;345.11;0;581.17;0;0.55
839.84;200;200;0;359.9;0;578.23;0;0.56
899.76;200;200;0;374.03;0;651.08;0;0.62
959.83;200;200;0;404.6;0;755.55;0;0.58
1019.86;200;200;0;425.99;0;842.28;0;0.63
1079.94;200;200;0;445.52;0;868.74;0;0.62
1139.73;200;192;0;515.87;0;933.75;0;0.57
1199.85;200;181;0;480.94;0;921.39;0;0.57
1259.97;200;165;0;463.87;0;907.7;0;0.57
1319.98;200;157;0;459.98;0;942.13;0;0.56
1379.97;200;135;0;489.62;0;950.94;0;0.6
1439.88;200;116;0;488.85;0;1196.61;0;0.58
1499.96;200;114;0;488.06;0;1220.78;0;0.62
1559.96;200;115;0;466.14;0;1351.37;0;0.61
1619.81;200;109;0;437.88;0;1309.62;0;0.64
1679.97;200;98;0;460.4;0;1314.22;0;0.73
1739.73;200;88;0;495.32;0;1420.86;0;0.68
1799.93;200;83;0;482.58;0;1495.83;0;0.66
