#TimeStamp;TripTime;Type
37;21;O
37;21;O
39;11;O
41;27;O
62;21;O
63;10;O
123;21;O
152;29;O
161;13;O
179;21;O
179;18;O
214;24;O
232;34;O
271;12;O
278;22;O
292;22;O
314;13;O
332;15;O
336;10;O
360;18;O
374;15;O
395;29;O
397;17;O
422;14;O
432;22;O
452;21;O
468;14;O
477;22;O
488;7;O
513;18;O
528;11;O
560;23;O
578;29;O
584;33;O
606;15;O
613;18;O
632;22;O
653;17;O
686;18;O
703;18;O
716;21;O
721;23;O
738;23;O
758;18;O
778;26;O
819;19;O
823;22;O
847;23;O
857;20;O
860;25;O
900;29;O
902;19;O
906;24;O
934;23;O
936;25;O
998;21;O
1002;24;O
1011;28;O
1028;14;O
1060;22;O
1070;22;O
1114;26;O
1143;29;O
1153;23;O
1160;24;O
1175;27;O
1197;19;O
1209;16;O
1233;25;O
1237;12;O
1261;24;O
1270;19;O
1270;7;O
1334;10;O
1366;19;O
1374;21;O
1381;30;O
1399;27;O
1404;47;O
1431;7;O
1433;15;O
1450;20;O
1457;21;O
1493;13;O
1494;19;O
1505;10;O
1517;14;O
1531;20;O
1534;22;O
1577;22;O
1588;23;O
1589;20;O
1605;14;O
1609;15;O
1642;15;O
1647;48;O
1668;22;O
1702;26;O
1712;26;O
1727;18;O
1740;29;O
1745;24;O
1767;14;O
1774;28;O
1788;23;O
1794;20;O
