#TimeStamp;TripTime;Type
35;14;O
42;27;O
59;27;O
60;31;O
79;33;O
86;31;O
120;15;O
137;12;O
161;11;O
191;34;O
194;17;O
223;26;O
225;15;O
234;25;O
262;20;O
270;16;O
273;17;O
335;19;O
344;26;O
350;11;O
362;35;O
368;15;O
393;28;O
422;23;O
437;23;O
439;16;O
501;11;O
515;25;O
524;26;O
532;15;O
571;22;O
585;21;O
590;24;O
621;33;O
641;13;O
674;20;O
677;28;O
688;20;O
722;18;O
728;21;O
791;22;O
791;18;O
798;22;O
818;7;O
829;22;O
838;27;O
868;29;O
896;11;O
906;27;O
911;25;O
914;28;O
936;12;O
945;11;O
968;15;O
982;22;O
1013;15;O
1045;12;O
1049;13;O
1059;26;O
1062;40;O
1088;20;O
1103;25;O
1121;20;O
1123;25;O
1134;24;O
1183;22;O
1209;17;O
1232;73;O
1244;31;O
1271;25;O
1279;27;O
1289;29;O
1290;23;O
1312;20;O
1357;21;O
1398;27;O
1402;18;O
1415;25;O
1421;30;O
1435;13;O
1453;16;O
1481;23;O
1495;19;O
1510;21;O
1520;19;O
1529;13;O
1582;27;O
1604;15;O
1605;15;O
1611;34;O
1637;22;O
1670;19;O
1691;19;O
1698;25;O
1704;40;O
1715;13;O
1746;25;O
1766;15;O
1771;14;O
1789;8;O
