#TimeStamp;DistanceTraveled
59.97;187.49
119.73;128.57
179.71;150.74
239.92;67.31
299.88;148.99
359.64;134.9
419.81;105.24
480;196.03
539.93;157.51
599.64;142.26
659.99;150.57
719.86;136.01
779.88;164.17
839.96;143.95
899.59;189.43
959.96;161.21
1019.71;212.07
1079.83;163.62
1139.91;216.04
1199.83;182.36
1259.91;157.86
1319.81;179.36
1379.86;179.95
1439.98;223.85
1499.6;179.84
1559.83;179.05
1619.76;169.47
1679.94;209.9
1739.9;193.59
1799.6;198.14
