#TimeStamp;TripTime;Type
28;18;O
33;12;O
37;19;O
42;19;O
45;21;O
57;37;O
70;19;O
76;28;O
84;22;O
90;22;O
101;16;O
236;8;O
258;18;O
264;22;O
302;21;O
318;16;O
338;23;O
368;13;O
462;26;O
519;19;O
528;18;O
539;7;O
578;21;O
632;18;O
643;22;O
711;27;O
743;21;O
766;16;O
855;21;O
881;19;O
889;22;O
930;15;O
992;17;O
1025;22;O
1061;28;O
1085;22;O
1163;19;O
1193;20;O
1240;18;O
1253;25;O
1350;42;O
1352;15;O
1384;18;O
1388;26;O
1399;32;O
1408;18;O
1483;19;O
1501;25;O
1530;13;O
1530;21;O
1567;24;O
1569;25;O
1643;22;O
1663;20;O
1681;26;O
1733;21;O
1734;25;O
1784;14;O
1793;19;O
