#TimeStamp;TripTime;Type
37;22;O
43;24;O
54;24;O
67;18;O
67;25;O
79;19;O
118;17;O
142;15;O
145;10;O
172;18;O
172;17;O
204;28;O
207;18;O
223;22;O
242;19;O
253;26;O
257;18;O
302;21;O
309;23;O
321;19;O
339;26;O
339;25;O
346;18;O
394;11;O
401;14;O
438;18;O
444;17;O
446;23;O
457;13;O
504;30;O
514;17;O
528;14;O
534;16;O
545;22;O
573;30;O
616;18;O
624;30;O
641;36;O
660;24;O
662;22;O
697;16;O
700;13;O
733;16;O
748;18;O
750;25;O
776;28;O
789;7;O
790;15;O
841;31;O
864;17;O
870;25;O
875;20;O
895;25;O
900;10;O
918;33;O
932;18;O
947;10;O
964;25;O
965;17;O
987;21;O
999;19;O
1020;12;O
1043;23;O
1043;27;O
1076;21;O
1082;16;O
1090;14;O
1105;18;O
1128;20;O
1129;24;O
1159;24;O
1174;22;O
1184;24;O
1188;23;O
1212;20;O
1234;19;O
1243;11;O
1267;19;O
1268;22;O
1270;14;O
1313;17;O
1317;20;O
1318;21;O
1337;15;O
1345;19;O
1352;29;O
1380;16;O
1410;25;O
1429;20;O
1433;14;O
1464;43;O
1492;33;O
1507;23;O
1515;44;O
1518;25;O
1531;33;O
1536;12;O
1596;25;O
1597;19;O
1599;16;O
1614;23;O
1630;19;O
1665;29;O
1676;11;O
1689;27;O
1694;27;O
1725;26;O
1744;12;O
1766;44;O
1776;14;O
1787;26;O
1792;25;O
1799;23;O
